datetime,price_EUR_per_MWh,nuclear_MW,non_renewable_MW,renewable_MW
2025-01-18 04:00:00,118.17,2970.2650433322783,462.5,462.5
2025-01-18 05:00:00,121.41,2968.1628386607927,462.5,462.5
2025-01-18 06:00:00,127.48,2965.7402980393667,462.5,462.5
2025-01-18 07:00:00,136.42,2967.141767820357,462.5,462.5
2025-01-18 08:00:00,144.46,2966.461053926733,462.5,462.5
2025-01-18 09:00:00,142.02,2966.2608439580204,462.5,462.5
2025-01-18 10:00:00,136.81,2966.891505359466,462.5,462.5
2025-01-18 11:00:00,128.4,2967.4921352656047,462.5,462.5
2025-01-18 12:00:00,123.75,2968.0927651717434,462.5,462.5
2025-01-18 13:00:00,122.43,2967.692345234317,462.5,462.5
2025-01-18 14:00:00,123.09,2966.541137914218,462.5,462.5
2025-01-18 15:00:00,133.22,2967.2418728047137,462.5,462.5
2025-01-18 16:00:00,144.92,2966.9916103438222,462.5,462.5
2025-01-18 17:00:00,155.36,2965.309846606634,462.5,462.5
2025-01-18 18:00:00,161.52,2966.661263895446,462.5,462.5
2025-01-18 19:00:00,161.23,2966.49108542204,462.5,462.5
2025-01-18 20:00:00,146.09,2967.2118413094063,462.5,462.5
2025-01-18 21:00:00,140.2,2967.261893801585,462.5,462.5
2025-01-18 22:00:00,135.73,2969.994759874516,462.5,462.5
2025-01-18 23:00:00,129.23,2969.9647283792087,462.5,462.5
2025-01-19 00:00:00,129.96,2968.763468566932,462.5,462.5
2025-01-19 01:00:00,125.77,2969.614360933961,462.5,462.5
2025-01-19 02:00:00,124.68,2968.713416074753,462.5,462.5
2025-01-19 03:00:00,122.12,2969.7444974136247,462.5,462.5
2025-01-19 04:00:00,120.01,2967.9926601873867,462.5,462.5
2025-01-19 05:00:00,122.45,2967.11173632505,462.5,462.5
2025-01-19 06:00:00,125.02,2966.2608439580204,462.5,462.5
2025-01-19 07:00:00,127.29,2966.561158911089,462.5,462.5
2025-01-19 08:00:00,130.64,2966.060633989307,462.5,462.5
2025-01-19 09:00:00,129.9,2966.461053926733,462.5,462.5
2025-01-19 10:00:00,127.46,2966.4410329298616,462.5,462.5
2025-01-19 11:00:00,122.12,2966.611211403268,462.5,462.5
2025-01-19 12:00:00,117.8,2966.941557851644,462.5,462.5
2025-01-19 13:00:00,114.29,2969.6443924292685,462.5,462.5
2025-01-19 14:00:00,117.53,2966.7613688798024,462.5,462.5
2025-01-19 15:00:00,129.12,2966.8114213719805,462.5,462.5
2025-01-19 16:00:00,141.08,2969.2139409965357,462.5,462.5
2025-01-19 17:00:00,155.99,2967.8625237077235,462.5,462.5
2025-01-19 18:00:00,164.99,2970.2650433322783,462.5,462.5
2025-01-19 19:00:00,163.71,2970.2650433322783,462.5,462.5
2025-01-19 20:00:00,155.61,2970.7655682540603,462.5,462.5
2025-01-19 21:00:00,142.4,2970.9457572259016,462.5,462.5
2025-01-19 22:00:00,136.13,2971.91677557416,462.5,462.5
2025-01-19 23:00:00,129.89,2971.145967194615,462.5,462.5
2025-01-20 00:00:00,129.12,2970.495284796298,462.5,462.5
2025-01-20 01:00:00,127.04,2971.496334639862,462.5,462.5
2025-01-20 02:00:00,125.04,2971.216040683664,462.5,462.5
2025-01-20 03:00:00,122.69,2971.5463871320403,462.5,462.5
2025-01-20 04:00:00,123.52,2971.6665131132686,462.5,462.5
2025-01-20 05:00:00,129.66,2969.36409847307,462.5,462.5
2025-01-20 06:00:00,147.64,2968.543237601347,462.5,462.5
2025-01-20 07:00:00,212.2,2965.4099515909907,462.5,462.5
2025-01-20 08:00:00,279.94,2965.9104765127727,462.5,462.5
2025-01-20 09:00:00,230.41,2964.7392481958022,462.5,462.5
2025-01-20 10:00:00,191.45,2966.741347882931,462.5,462.5
2025-01-20 11:00:00,173.7,2966.861473864159,462.5,462.5
2025-01-20 12:00:00,164.48,2967.592240249961,462.5,462.5
2025-01-20 13:00:00,163.39,2968.2429226482777,462.5,462.5
2025-01-20 14:00:00,172.82,2968.0927651717434,462.5,462.5
2025-01-20 15:00:00,193.38,2966.7113163876243,462.5,462.5
2025-01-20 16:00:00,226.9,2965.810371528416,462.5,462.5
2025-01-20 17:00:00,264.05,2966.8114213719805,462.5,462.5
2025-01-20 18:00:00,290.01,2967.96262869208,462.5,462.5
2025-01-20 19:00:00,249.76,2967.0416628360003,462.5,462.5
2025-01-20 20:00:00,188.65,2971.165988191486,462.5,462.5
2025-01-20 21:00:00,159.27,2971.246072178971,462.5,462.5
2025-01-20 22:00:00,147.21,2972.6175104646545,462.5,462.5
2025-01-20 23:00:00,138.59,2972.997909405209,462.5,462.5
2025-01-21 00:00:00,130.56,2972.897804420853,462.5,462.5
2025-01-21 01:00:00,125.42,2972.3672480037635,462.5,462.5
2025-01-21 02:00:00,123.15,2972.046912053823,462.5,462.5
2025-01-21 03:00:00,122.05,2970.7655682540603,462.5,462.5
2025-01-21 04:00:00,123.01,2971.84670208511,462.5,462.5
2025-01-21 05:00:00,129.07,2980.00525831016,462.5,462.5
2025-01-21 06:00:00,147.23,2978.7038935135265,462.5,462.5
2025-01-21 07:00:00,211.44,2975.150166568873,462.5,462.5
2025-01-21 08:00:00,253.39,2975.370397534457,462.5,462.5
2025-01-21 09:00:00,215.81,2980.5558357241207,462.5,462.5
2025-01-21 10:00:00,173.77,2981.176486627131,462.5,462.5
2025-01-21 11:00:00,157.59,2978.824019494754,462.5,462.5
2025-01-21 12:00:00,145.2,2979.3545759118438,462.5,462.5
2025-01-21 13:00:00,141.05,2979.0542609587737,462.5,462.5
2025-01-21 14:00:00,144.97,2977.472602205942,462.5,462.5
2025-01-21 15:00:00,167.28,2972.6175104646545,462.5,462.5
2025-01-21 16:00:00,208.31,2973.768717784754,462.5,462.5
2025-01-21 17:00:00,240.82,2971.366198160199,462.5,462.5
2025-01-21 18:00:00,276.61,2965.490035578476,462.5,462.5
2025-01-21 19:00:00,227.03,2965.7402980393667,462.5,462.5
2025-01-21 20:00:00,168.03,2969.344077476199,462.5,462.5
2025-01-21 21:00:00,144.1,2971.9668280663377,462.5,462.5
2025-01-21 22:00:00,140.89,2971.9968595616447,462.5,462.5
2025-01-21 23:00:00,134.0,2972.997909405209,462.5,462.5
2025-01-22 00:00:00,134.27,2973.1981193739216,462.5,462.5
2025-01-22 01:00:00,131.69,2973.5484868191693,462.5,462.5
2025-01-22 02:00:00,129.01,2972.2170905272287,462.5,462.5
2025-01-22 03:00:00,128.19,2972.297174514714,462.5,462.5
2025-01-22 04:00:00,129.15,2972.6175104646545,462.5,462.5
2025-01-22 05:00:00,140.0,2970.8656732384165,462.5,462.5
2025-01-22 06:00:00,154.0,2968.493185109169,462.5,462.5
2025-01-22 07:00:00,188.52,2969.4942349527337,462.5,462.5
2025-01-22 08:00:00,219.45,2969.36409847307,462.5,462.5
2025-01-22 09:00:00,197.96,2968.613311090397,462.5,462.5
2025-01-22 10:00:00,180.44,2967.96262869208,462.5,462.5
2025-01-22 11:00:00,167.93,2967.361998785941,462.5,462.5
2025-01-22 12:00:00,160.05,2967.4621037702973,462.5,462.5
2025-01-22 13:00:00,158.28,2967.9926601873867,462.5,462.5
2025-01-22 14:00:00,164.02,2968.74344757006,462.5,462.5
2025-01-22 15:00:00,187.32,2965.8604240205946,462.5,462.5
2025-01-22 16:00:00,189.18,2966.0105814971294,462.5,462.5
2025-01-22 17:00:00,197.62,2967.11173632505,462.5,462.5
2025-01-22 18:00:00,186.35,2967.091715328179,462.5,462.5
2025-01-22 19:00:00,169.06,2967.4621037702973,462.5,462.5
2025-01-22 20:00:00,164.0,2968.543237601347,462.5,462.5
2025-01-22 21:00:00,147.02,2969.394129968377,462.5,462.5
2025-01-22 22:00:00,141.49,2969.8946548901595,462.5,462.5
2025-01-22 23:00:00,134.89,2971.946807069466,462.5,462.5
2025-01-23 00:00:00,130.14,2972.8477519286744,462.5,462.5
2025-01-23 01:00:00,127.16,2970.295074827585,462.5,462.5
2025-01-23 02:00:00,125.11,2971.6665131132686,462.5,462.5
2025-01-23 03:00:00,123.7,2969.444182460555,462.5,462.5
2025-01-23 04:00:00,123.95,2968.893605046595,462.5,462.5
2025-01-23 05:00:00,131.0,2967.8925552030305,462.5,462.5
2025-01-23 06:00:00,145.26,2965.690245547188,462.5,462.5
2025-01-23 07:00:00,166.77,2961.055384771485,462.5,462.5
2025-01-23 08:00:00,174.07,2956.600712967623,462.5,462.5
2025-01-23 09:00:00,167.35,2957.031164400356,462.5,462.5
2025-01-23 10:00:00,161.05,2952.646566085544,462.5,462.5
2025-01-23 11:00:00,156.65,2955.54961063188,462.5,462.5
2025-01-23 12:00:00,150.98,2956.600712967623,462.5,462.5
2025-01-23 13:00:00,148.27,2950.8747078624347,462.5,462.5
2025-01-23 14:00:00,152.51,2955.6296946193656,462.5,462.5
2025-01-23 15:00:00,160.99,2958.5327391657024,462.5,462.5
2025-01-23 16:00:00,170.21,2957.902077764257,462.5,462.5
2025-01-23 17:00:00,172.01,2957.781951783029,462.5,462.5
2025-01-23 18:00:00,166.03,2960.104387420098,462.5,462.5
2025-01-23 19:00:00,158.01,2961.005332279307,462.5,462.5
2025-01-23 20:00:00,149.7,2962.5369385399604,462.5,462.5
2025-01-23 21:00:00,143.29,2964.088565797485,462.5,462.5
2025-01-23 22:00:00,141.4,2966.0906654846144,462.5,462.5
2025-01-23 23:00:00,134.04,2967.842502710852,462.5,462.5
2025-01-24 00:00:00,128.01,2966.390980437684,462.5,462.5
2025-01-24 01:00:00,125.56,2967.2418728047137,462.5,462.5
2025-01-24 02:00:00,123.95,2966.511106418912,462.5,462.5
2025-01-24 03:00:00,122.92,2967.2118413094063,462.5,462.5
2025-01-24 04:00:00,123.45,2969.0437625231293,462.5,462.5
2025-01-24 05:00:00,130.02,2963.537988383525,462.5,462.5
2025-01-24 06:00:00,145.12,2963.3878309069905,462.5,462.5
2025-01-24 07:00:00,160.61,2962.4868860477823,462.5,462.5
2025-01-24 08:00:00,162.0,2962.156539599406,462.5,462.5
2025-01-24 09:00:00,152.8,2964.038513305307,462.5,462.5
2025-01-24 10:00:00,151.16,2964.5390382270893,462.5,462.5
2025-01-24 11:00:00,141.03,2963.337778414812,462.5,462.5
2025-01-24 12:00:00,130.05,2962.136518602535,462.5,462.5
2025-01-24 13:00:00,126.98,2960.434733868475,462.5,462.5
2025-01-24 14:00:00,140.47,2958.4026026860392,462.5,462.5
2025-01-24 15:00:00,146.54,2957.952130256436,462.5,462.5
2025-01-24 16:00:00,150.51,2957.601762811188,462.5,462.5
2025-01-24 17:00:00,152.92,2957.081216892534,462.5,462.5
2025-01-24 18:00:00,150.11,2957.231374369069,462.5,462.5
2025-01-24 19:00:00,146.74,2958.4826866735243,462.5,462.5
2025-01-24 20:00:00,143.08,2961.085416266792,462.5,462.5
2025-01-24 21:00:00,141.25,2963.087515953921,462.5,462.5
2025-01-24 22:00:00,138.83,2962.7071170133663,462.5,462.5
2025-01-24 23:00:00,133.07,2963.808271841287,462.5,462.5
2025-01-25 00:00:00,137.09,2965.359899098812,462.5,462.5
2025-01-25 01:00:00,131.82,2967.2118413094063,462.5,462.5
2025-01-25 02:00:00,131.19,2968.0927651717434,462.5,462.5
2025-01-25 03:00:00,130.81,2968.8435525544164,462.5,462.5
2025-01-25 04:00:00,130.11,2969.394129968377,462.5,462.5
2025-01-25 05:00:00,130.97,2968.893605046595,462.5,462.5
2025-01-25 06:00:00,138.72,2967.361998785941,462.5,462.5
2025-01-25 07:00:00,141.18,2966.1407179767925,462.5,462.5
2025-01-25 08:00:00,143.94,2966.891505359466,462.5,462.5
2025-01-25 09:00:00,142.48,2966.1106864814856,462.5,462.5
2025-01-25 10:00:00,138.84,2964.689195703624,462.5,462.5
2025-01-25 11:00:00,129.76,2960.5048073575244,462.5,462.5
2025-01-25 12:00:00,127.35,2956.380482002039,462.5,462.5
2025-01-25 13:00:00,126.91,2953.046986022969,462.5,462.5
2025-01-25 14:00:00,127.86,2949.9237105110483,462.5,462.5
2025-01-25 15:00:00,132.93,2949.192944125246,462.5,462.5
2025-01-25 16:00:00,143.1,2948.692419203464,462.5,462.5
2025-01-25 17:00:00,147.39,2950.224025464118,462.5,462.5
2025-01-25 18:00:00,147.39,2954.478487299267,462.5,462.5
2025-01-25 19:00:00,144.99,2956.750870444158,462.5,462.5
2025-01-25 20:00:00,144.03,2959.583841501445,462.5,462.5
2025-01-25 21:00:00,138.7,2961.43578371204,462.5,462.5
2025-01-25 22:00:00,134.0,2964.088565797485,462.5,462.5
2025-01-25 23:00:00,128.49,2963.8383033365944,462.5,462.5
2025-01-26 00:00:00,136.16,2958.8030226234646,462.5,462.5
2025-01-26 01:00:00,130.01,2957.3515003502966,462.5,462.5
2025-01-26 02:00:00,128.0,2963.057484458613,462.5,462.5
2025-01-26 03:00:00,125.09,2964.5890907192675,462.5,462.5
2025-01-26 04:00:00,125.01,2964.5890907192675,462.5,462.5
2025-01-26 05:00:00,125.09,2963.187620938277,462.5,462.5
2025-01-26 06:00:00,128.0,2962.0864661103565,462.5,462.5
2025-01-26 07:00:00,133.47,2960.404702373168,462.5,462.5
2025-01-26 08:00:00,136.0,2960.9052272949507,462.5,462.5
2025-01-26 09:00:00,136.53,2963.337778414812,462.5,462.5
2025-01-26 10:00:00,128.96,2963.7381983522378,462.5,462.5
2025-01-26 11:00:00,122.96,2964.1085867943566,462.5,462.5
2025-01-26 12:00:00,110.79,2962.9874109695647,462.5,462.5
2025-01-26 13:00:00,105.99,2963.8883558287725,462.5,462.5
2025-01-26 14:00:00,112.13,2960.755069818416,462.5,462.5
2025-01-26 15:00:00,129.17,2960.034313931049,462.5,462.5
2025-01-26 16:00:00,141.32,2959.6539149904947,462.5,462.5
2025-01-26 17:00:00,149.77,2959.053285084356,462.5,462.5
2025-01-26 18:00:00,150.8,2960.134418915406,462.5,462.5
2025-01-26 19:00:00,147.9,2960.6549648340592,462.5,462.5
2025-01-26 20:00:00,146.15,2959.904177451386,462.5,462.5
2025-01-26 21:00:00,141.28,2958.833054118772,462.5,462.5
2025-01-26 22:00:00,138.16,2961.806172154158,462.5,462.5
2025-01-26 23:00:00,132.27,2961.786151157287,462.5,462.5
2025-01-27 00:00:00,124.33,2963.007431966436,462.5,462.5
2025-01-27 01:00:00,115.72,2965.039563148872,462.5,462.5
2025-01-27 02:00:00,113.04,2965.1596891301,462.5,462.5
2025-01-27 03:00:00,111.63,2962.5869910321385,462.5,462.5
2025-01-27 04:00:00,111.75,2962.657064521188,462.5,462.5
2025-01-27 05:00:00,125.65,2959.4336840249107,462.5,462.5
2025-01-27 06:00:00,139.94,2956.4005029989103,462.5,462.5
2025-01-27 07:00:00,146.27,2955.7297996037223,462.5,462.5
2025-01-27 08:00:00,147.3,2955.7297996037223,462.5,462.5
2025-01-27 09:00:00,147.3,2959.303547545247,462.5,462.5
2025-01-27 10:00:00,149.85,2958.052235240792,462.5,462.5
2025-01-27 11:00:00,147.5,2954.328329822732,462.5,462.5
2025-01-27 12:00:00,146.41,2952.946881038613,462.5,462.5
2025-01-27 13:00:00,139.1,2951.9458311950484,462.5,462.5
2025-01-27 14:00:00,145.17,2953.227174994811,462.5,462.5
2025-01-27 15:00:00,149.82,2953.3973534682173,462.5,462.5
2025-01-27 16:00:00,149.86,2954.548560788316,462.5,462.5
2025-01-27 17:00:00,149.52,2958.5527601625736,462.5,462.5
2025-01-27 18:00:00,148.18,2959.203442560891,462.5,462.5
2025-01-27 19:00:00,145.61,2958.4026026860392,462.5,462.5
2025-01-27 20:00:00,146.3,2960.134418915406,462.5,462.5
2025-01-27 21:00:00,141.14,2960.8051223105936,462.5,462.5
2025-01-27 22:00:00,134.36,2960.855174802772,462.5,462.5
2025-01-27 23:00:00,128.42,2961.9363086338217,462.5,462.5
2025-01-28 00:00:00,122.64,2962.9874109695647,462.5,462.5
2025-01-28 01:00:00,117.57,2963.437883399168,462.5,462.5
2025-01-28 02:00:00,113.78,2963.107536950792,462.5,462.5
2025-01-28 03:00:00,113.07,2963.7381983522378,462.5,462.5
2025-01-28 04:00:00,116.14,2962.857274489901,462.5,462.5
2025-01-28 05:00:00,124.31,2961.285626235505,462.5,462.5
2025-01-28 06:00:00,138.94,2958.6528651469307,462.5,462.5
2025-01-28 07:00:00,148.26,2958.602812654752,462.5,462.5
2025-01-28 08:00:00,146.84,2960.7851013137224,462.5,462.5
2025-01-28 09:00:00,144.05,2960.0843664232275,462.5,462.5
2025-01-28 10:00:00,143.06,2961.555909693267,462.5,462.5
2025-01-28 11:00:00,136.54,2960.9552797871283,462.5,462.5
2025-01-28 12:00:00,129.53,2761.245835996019,462.5,462.5
2025-01-28 13:00:00,127.49,2961.555909693267,462.5,462.5
2025-01-28 14:00:00,131.66,2961.2355737433268,462.5,462.5
2025-01-28 15:00:00,139.7,2959.703967482673,462.5,462.5
2025-01-28 16:00:00,148.72,2960.985311282436,462.5,462.5
2025-01-28 17:00:00,149.5,2957.882056767386,462.5,462.5
2025-01-28 18:00:00,148.61,2960.104387420098,462.5,462.5
2025-01-28 19:00:00,147.22,2960.855174802772,462.5,462.5
2025-01-28 20:00:00,144.98,2960.3045973888115,462.5,462.5
2025-01-28 21:00:00,139.82,2961.305647232376,462.5,462.5
2025-01-28 22:00:00,137.36,2962.2366235868917,462.5,462.5
2025-01-28 23:00:00,130.0,2234.193093359333,462.5,462.5
2025-01-29 00:00:00,121.76,2963.9384083209507,462.5,462.5
2025-01-29 01:00:00,114.99,2963.6581143647527,462.5,462.5
2025-01-29 02:00:00,112.96,2963.4078519038617,462.5,462.5
2025-01-29 03:00:00,112.92,2964.1886707818417,462.5,462.5
2025-01-29 04:00:00,114.93,2962.286676079069,462.5,462.5
2025-01-29 05:00:00,125.76,2961.2355737433268,462.5,462.5
2025-01-29 06:00:00,143.33,2959.403652529604,462.5,462.5
2025-01-29 07:00:00,149.66,2956.6507654598017,462.5,462.5
2025-01-29 08:00:00,147.93,2961.105437263663,462.5,462.5
2025-01-29 09:00:00,141.72,2964.639143211446,462.5,462.5
2025-01-29 10:00:00,138.45,2966.19077046897,462.5,462.5
2025-01-29 11:00:00,133.9,2964.85937417703,462.5,462.5
2025-01-29 12:00:00,124.53,2959.403652529604,462.5,462.5
2025-01-29 13:00:00,123.58,2961.085416266792,462.5,462.5
2025-01-29 14:00:00,125.79,2962.406802060297,462.5,462.5
2025-01-29 15:00:00,139.51,2961.305647232376,462.5,462.5
2025-01-29 16:00:00,144.35,2959.533789009267,462.5,462.5
2025-01-29 17:00:00,149.99,2961.305647232376,462.5,462.5
2025-01-29 18:00:00,150.09,2962.036413618178,462.5,462.5
2025-01-29 19:00:00,149.09,2965.3899305941195,462.5,462.5
2025-01-29 20:00:00,144.9,2967.011631340694,462.5,462.5
2025-01-29 21:00:00,139.5,2968.5932900935254,462.5,462.5
2025-01-29 22:00:00,135.97,2971.3161456680205,462.5,462.5
2025-01-29 23:00:00,128.77,2972.297174514714,462.5,462.5
2025-01-30 00:00:00,129.8,2972.6175104646545,462.5,462.5
2025-01-30 01:00:00,125.0,2975.870922456239,462.5,462.5
2025-01-30 02:00:00,122.91,2979.474701893071,462.5,462.5
2025-01-30 03:00:00,122.47,2977.652791177784,462.5,462.5
2025-01-30 04:00:00,121.9,2973.0479618973877,462.5,462.5
2025-01-30 05:00:00,128.13,2971.9668280663377,462.5,462.5
2025-01-30 06:00:00,145.51,2968.1928701561,462.5,462.5
2025-01-30 07:00:00,157.89,2967.792450218674,462.5,462.5
2025-01-30 08:00:00,164.2,2967.592240249961,462.5,462.5
2025-01-30 09:00:00,155.06,2968.543237601347,462.5,462.5
2025-01-30 10:00:00,144.77,2969.9146758870306,462.5,462.5
2025-01-30 11:00:00,139.37,2968.0927651717434,462.5,462.5
2025-01-30 12:00:00,132.17,2967.0616838328715,462.5,462.5
2025-01-30 13:00:00,132.51,2965.840403023723,462.5,462.5
2025-01-30 14:00:00,140.41,2963.437883399168,462.5,462.5
2025-01-30 15:00:00,149.37,2962.386781063426,462.5,462.5
2025-01-30 16:00:00,161.8,2962.3367285712475,462.5,462.5
2025-01-30 17:00:00,176.71,2959.483736517089,462.5,462.5
2025-01-30 18:00:00,172.36,2960.134418915406,462.5,462.5
2025-01-30 19:00:00,165.0,2961.20554224802,462.5,462.5
2025-01-30 20:00:00,152.93,2962.356749568118,462.5,462.5
2025-01-30 21:00:00,143.97,2960.885206298079,462.5,462.5
2025-01-30 22:00:00,142.01,2963.057484458613,462.5,462.5
2025-01-30 23:00:00,134.2,2962.7872010008514,462.5,462.5
2025-01-31 00:00:00,132.07,2964.4889857349112,462.5,462.5
2025-01-31 01:00:00,123.91,2971.2961246711493,462.5,462.5
2025-01-31 02:00:00,124.09,2965.259794114456,462.5,462.5
2025-01-31 03:00:00,124.09,2963.0374634617424,462.5,462.5
2025-01-31 04:00:00,124.7,2963.45790439604,462.5,462.5
2025-01-31 05:00:00,132.11,2962.9573794742573,462.5,462.5
2025-01-31 06:00:00,145.33,2961.6059621854456,462.5,462.5
2025-01-31 07:00:00,154.92,2960.58489134501,462.5,462.5
2025-01-31 08:00:00,162.24,2961.956329630693,462.5,462.5
2025-01-31 09:00:00,157.58,2965.009531653565,462.5,462.5
2025-01-31 10:00:00,144.31,2963.588040875703,462.5,462.5
2025-01-31 11:00:00,142.94,2965.259794114456,462.5,462.5
2025-01-31 12:00:00,139.09,2965.4099515909907,462.5,462.5
2025-01-31 13:00:00,136.0,2960.154439912277,462.5,462.5
2025-01-31 14:00:00,140.5,2960.3346288841185,462.5,462.5
2025-01-31 15:00:00,147.92,2963.2076419351483,462.5,462.5
2025-01-31 16:00:00,161.66,2962.8072219977225,462.5,462.5
2025-01-31 17:00:00,182.01,2962.5069070446534,462.5,462.5
2025-01-31 18:00:00,179.63,2965.109636637921,462.5,462.5
2025-01-31 19:00:00,170.02,2965.8604240205946,462.5,462.5
2025-01-31 20:00:00,153.78,2967.6422927421395,462.5,462.5
2025-01-31 21:00:00,144.94,2967.9125761999017,462.5,462.5
2025-01-31 22:00:00,141.81,2969.243972491842,462.5,462.5
2025-01-31 23:00:00,136.2,2970.5153057931693,462.5,462.5
2025-02-01 00:00:00,138.4,2970.395179811941,454.1666666666667,454.1666666666667
2025-02-01 01:00:00,133.38,2971.7165656054462,454.1666666666667,454.1666666666667
2025-02-01 02:00:00,131.99,2970.915725730595,454.1666666666667,454.1666666666667
2025-02-01 03:00:00,130.37,2971.866723081981,454.1666666666667,454.1666666666667
2025-02-01 04:00:00,128.36,2971.4663031445552,454.1666666666667,454.1666666666667
2025-02-01 05:00:00,129.31,2969.994759874516,454.1666666666667,454.1666666666667
2025-02-01 06:00:00,133.32,2968.963678535644,454.1666666666667,454.1666666666667
2025-02-01 07:00:00,144.28,2969.143867507486,454.1666666666667,454.1666666666667
2025-02-01 08:00:00,148.91,2968.763468566932,454.1666666666667,454.1666666666667
2025-02-01 09:00:00,142.31,2968.493185109169,454.1666666666667,454.1666666666667
2025-02-01 10:00:00,136.9,2968.2128911529708,454.1666666666667,454.1666666666667
2025-02-01 11:00:00,135.9,2969.394129968377,454.1666666666667,454.1666666666667
2025-02-01 12:00:00,131.08,2968.763468566932,454.1666666666667,454.1666666666667
2025-02-01 13:00:00,132.2,2968.9436575387726,454.1666666666667,454.1666666666667
2025-02-01 14:00:00,132.03,2970.415200808813,454.1666666666667,454.1666666666667
2025-02-01 15:00:00,132.65,2970.795599749367,454.1666666666667,454.1666666666667
2025-02-01 16:00:00,153.31,2970.094864858872,454.1666666666667,454.1666666666667
2025-02-01 17:00:00,165.4,2971.216040683664,454.1666666666667,454.1666666666667
2025-02-01 18:00:00,165.9,2970.44523230412,454.1666666666667,454.1666666666667
2025-02-01 19:00:00,163.41,2971.61646062109,454.1666666666667,454.1666666666667
2025-02-01 20:00:00,153.44,2972.897804420853,454.1666666666667,454.1666666666667
2025-02-01 21:00:00,146.73,2972.3672480037635,454.1666666666667,454.1666666666667
2025-02-01 22:00:00,141.18,2972.867772925545,454.1666666666667,454.1666666666667
2025-02-01 23:00:00,132.03,2972.667562956833,454.1666666666667,454.1666666666667
2025-02-02 00:00:00,134.53,2972.4973844834267,454.1666666666667,454.1666666666667
2025-02-02 01:00:00,127.89,2972.69759445214,454.1666666666667,454.1666666666667
2025-02-02 02:00:00,123.26,2972.69759445214,454.1666666666667,454.1666666666667
2025-02-02 03:00:00,120.16,2972.2170905272287,454.1666666666667,454.1666666666667
2025-02-02 04:00:00,119.05,2972.667562956833,454.1666666666667,454.1666666666667
2025-02-02 05:00:00,121.22,2972.3972794990705,454.1666666666667,454.1666666666667
