datetime,price_EUR_per_MWh,nuclear_MW,non_renewable_MW,renewable_MW,end_user_consumption_MWh,total_production_MWh,total_consumption_MWh,grid_feed_in_MWh,net_outflow_MWh,total_import_MWh,total_export_MWh,net_import_MWh,end_user_consumption_MW_avg,total_production_MW_avg,total_consumption_MW_avg,total_import_MW_avg,total_export_MW_avg,net_import_MW_avg
2025-12-13 13:00:00,98.01,1961.557168,445.8333333,3958.264367,6937.706442736979,4786.057958000001,8047.462440153801,5854.7288138462,3155.1088698462,4623.866,1361.824,3262.042,6937.706442736979,4786.057958000001,8047.462440153801,4623.866,1361.824,3262.042
2025-12-13 14:00:00,101.55,1962.257903,445.8333333,3605.364522,6883.616980443175,5041.201849590223,7481.641928048801,5423.8925469512,2334.4893419512,4107.516000000001,1664.121,2443.395,6883.616980443175,5041.201849590223,7481.641928048801,4107.516000000001,1664.121,2443.395
2025-12-13 15:00:00,111.95,1961.907536,445.8333333,3726.448332,6966.143926558929,5924.189248858756,7355.831955129998,5245.04314787,1326.74474187,3452.769,2018.897,1433.872,6966.143926558929,5924.189248858756,7355.831955129998,3452.769,2018.897,1433.872
2025-12-13 16:00:00,118.08,1961.857483,445.8333333,3926.019991,7285.202382012381,7014.886016527911,7711.0316571244,5438.5294502308,567.9613628755999,3506.728,2809.452,697.276,7285.202382012381,7014.886016527911,7711.0316571244,3506.728,2809.452,697.276
2025-12-13 17:00:00,119.91,1961.557168,445.8333333,4072.4628,7597.847345305591,7828.565109935733,8054.8644824538,5688.469661,96.5574625461998,3302.865,3073.647,229.2179999999998,7597.847345305591,7828.565109935733,8054.8644824538,3302.865,3073.647,229.2179999999998
2025-12-13 18:00:00,121.42,1962.037672,445.8333333,4157.043694,7553.480708541224,7774.370888584355,8015.3040125818,5562.673661,106.841384784,3479.162,3236.545,242.6170000000001,7553.480708541224,7774.370888584355,8015.3040125818,3479.162,3236.545,242.6170000000001
2025-12-13 19:00:00,121.28,1961.677294,445.8333333,4172.349927,7286.757436160457,7383.141872163022,7794.552538155599,5339.156661,255.9643388443999,3842.604,3428.511,414.093,7286.757436160457,7383.141872163022,7794.552538155599,3842.604,3428.511,414.093
2025-12-13 20:00:00,119.39,1961.807431,445.8333333,3637.720094,6961.326748175328,6381.840898265333,7448.249622215598,5128.650328,924.0948177843998,3975.371,2905.827,1069.544,6961.326748175328,6381.840898265333,7448.249622215598,3975.371,2905.827,1069.544
2025-12-13 21:00:00,111.0,1963.178869,445.8333333,2827.686284,6672.782396674681,5170.038600672177,7119.689024764401,5034.187994,1818.6339092356,4605.585,2650.856,1954.729,6672.782396674681,5170.038600672177,7119.689024764401,4605.585,2650.856,1954.729
2025-12-13 22:00:00,107.4,1963.839562,445.8333333,2057.916682,6569.706390766953,4447.027982680354,7146.7124682086,5265.138327,2562.2146177914,5150.353999999999,2447.366,2702.988,6569.706390766953,4447.027982680354,7146.7124682086,5150.353999999999,2447.366,2702.988
2025-12-13 23:00:00,102.0,1963.809531,445.8333333,1943.441996,6303.579484384535,4220.551799999999,7038.1237491006,5227.839661,2689.5688488994,4943.549999999999,2123.987,2819.563,6303.579484384535,4220.551799999999,7038.1237491006,4943.549999999999,2123.987,2819.563
2025-12-14 00:00:00,104.0,1963.339037,445.8333333,1831.6254,6156.204029460055,4174.71685,6657.077463740199,4925.6450257288,2336.2048752598,5143.954,2660.984,2482.97,6156.204029460055,4174.71685,6657.077463740199,5143.954,2660.984,2482.97
2025-12-14 01:00:00,100.0,1963.238932,445.8333333,1749.958193,5940.685031582534,4089.390443999999,6599.902164051599,4911.5018159484,2361.4451969484,5233.893,2721.909,2511.983999999999,5940.685031582534,4089.390443999999,6599.902164051599,5233.893,2721.909,2511.983999999999
2025-12-14 02:00:00,99.29,1962.838512,445.8333333,1505.392647,5790.704000809555,3908.182899999999,6739.141820001199,5068.7491479988,2680.5625359988,5443.336,2610.129,2833.207,5790.704000809555,3908.182899999999,6739.141820001199,5443.336,2610.129,2833.207
2025-12-14 03:00:00,98.85,1961.877504,445.8333333,1485.584445,5670.628677112329,3895.795947,6747.553684064202,5070.1938139358,2693.7472009358,5587.904,2733.972,2853.932000000001,5670.628677112329,3895.795947,6747.553684064202,5587.904,2733.972,2853.932000000001
2025-12-14 04:00:00,99.0,1961.737357,445.8333333,1589.198571,5552.449234420413,3902.159783,6864.585854048799,5201.3138149512,2802.8138479512,5627.36,2666.823,2960.537,5552.449234420413,3902.159783,6864.585854048799,5627.36,2666.823,2960.537
2025-12-14 05:00:00,99.13,1960.706276,445.8333333,1545.264452,5611.600827886724,3924.337605,6593.03497699,4848.075481010001,2507.72553701,5501.991,2834.731,2667.26,5611.600827886724,3924.337605,6593.03497699,5501.991,2834.731,2667.26
2025-12-14 06:00:00,100.61,1959.955489,445.8333333,1773.355604,5797.649190044953,4130.296785999999,6458.7059830488,4672.1878139512,2173.4912019512,5199.757,2871.358,2328.399,5797.649190044953,4130.296785999999,6458.7059830488,5199.757,2871.358,2328.399
2025-12-14 07:00:00,106.5,1960.035573,445.8333333,2032.716272,6006.873435843656,4437.208103,6643.487851103399,4741.1378138966,2043.5578638966,5377.165,3171.044,2206.121,6006.873435843656,4437.208103,6643.487851103399,5377.165,3171.044,2206.121
2025-12-14 08:00:00,106.0,1960.506066,445.8333333,2205.437627,6347.91563219669,4590.866091999998,6925.378259299399,4948.2411467006,2177.9612287006,5414.928,3080.595,2334.333,6347.91563219669,4590.866091999998,6925.378259299399,5414.928,3080.595,2334.333
2025-12-14 09:00:00,104.87,1960.906486,445.8333333,2838.385455,6624.880672156924,4638.457792,7106.259644232197,5068.5051467678,2334.6785587678,4622.076,2155.866,2466.21,6624.880672156924,4638.457792,7106.259644232197,4622.076,2155.866,2466.21
2025-12-14 10:00:00,98.6,1961.136728,445.8333333,3489.722373,6724.212615799871,4570.080119,7644.114689220998,5628.132815778999,2960.176177779,4500.284,1426.618,3073.666,6724.212615799871,4570.080119,7644.114689220998,4500.284,1426.618,3073.666
2025-12-14 11:00:00,96.89,1961.657273,445.8333333,3712.946446,6770.197254434441,4470.920732,7818.0834659802,5820.5301480198,3232.2001870198,4561.046,1213.169,3347.877,6770.197254434441,4470.920732,7818.0834659802,4561.046,1213.169,3347.877
2025-12-14 12:00:00,98.03,1961.437042,445.8333333,3722.734966,6825.325756131669,4479.834398999999,8314.341937085199,6271.832081914799,3714.1288919148,4967.09,1129.458,3837.632,6825.325756131669,4479.834398999999,8314.341937085199,4967.09,1129.458,3837.632
2025-12-14 13:00:00,97.73,1961.607221,445.8333333,3584.980795,6702.457566162466,4380.937701000001,8224.3571990852,6233.9111139148,3727.1078469148,4884.817999999999,1038.025,3846.793,6702.457566162466,4380.937701000001,8224.3571990852,4884.817999999999,1038.025,3846.793
2025-12-14 14:00:00,99.33,1961.837462,445.8333333,3206.871284,6638.006507231851,4391.49822,7368.275020172001,5434.344347828,2861.007763828,4387.689,1407.343,2980.346,6638.006507231851,4391.49822,7368.275020172001,4387.689,1407.343,2980.346
2025-12-14 15:00:00,110.1,1961.276875,445.8333333,3063.514149,6774.873017279402,4991.924137831555,7238.274412945199,5244.782928,2116.1854230548,4430.094,2180.196,2249.898,6774.873017279402,4991.924137831555,7238.274412945199,4430.094,2180.196,2249.898
2025-12-14 16:00:00,119.1,1961.17677,445.8333333,3609.464852,7155.100048444357,6876.67519888,7583.777293909399,5367.428661,566.2664040905998,3778.119,3066.939,711.1800000000001,7155.100048444357,6876.67519888,7583.777293909399,3778.119,3066.939,711.1800000000001
2025-12-14 17:00:00,121.5,1960.305856,445.8333333,4127.220267,7566.29755384495,7639.169736054045,8040.7044338746,5675.674994,256.7184451254003,3665.75,3262.45,403.3,7566.29755384495,7639.169736054045,8040.7044338746,3665.75,3262.45,403.3
2025-12-14 18:00:00,122.04,1961.777399,445.8333333,4124.274565,7608.19632268695,7624.013628885066,8111.875343924798,5720.029328000001,338.6964430752001,3702.943,3216.788,486.1550000000001,7608.19632268695,7624.013628885066,8111.875343924798,3702.943,3216.788,486.1550000000001
2025-12-14 19:00:00,122.99,1961.857483,445.8333333,4195.389261,7401.255788007305,7951.035136220089,7899.415239923401,5484.033661,0.0,3708.796,3762.793,-53.99699999999973,7401.255788007305,7951.035136220089,7899.415239923401,3708.796,3762.793,-53.99699999999973
2025-12-14 20:00:00,120.0,1962.077714,445.8333333,3732.366249,7146.269356316804,7156.936624042133,7617.9434204538,5302.792995,299.2257555461999,4036.706,3576.702,460.004,7146.269356316804,7156.936624042133,7617.9434204538,4036.706,3576.702,460.004
2025-12-14 21:00:00,116.21,1962.177819,445.8333333,2592.474537,6814.276225029725,5153.3037848936,7272.287647504798,5226.061025509,1962.7003634952,4841.706,2723.964,2117.742,6814.276225029725,5153.3037848936,7272.287647504798,4841.706,2723.964,2117.742
2025-12-14 22:00:00,112.36,1962.738407,445.8333333,2115.880081,6622.316002906189,4402.384456,7103.961776202801,5228.470480797199,2547.6779157972,5108.705,2408.626,2700.079,6622.316002906189,4402.384456,7103.961776202801,5108.705,2408.626,2700.079
2025-12-14 23:00:00,101.54,1964.159898,445.8333333,1878.621508,6289.000630382885,4204.785327,7166.907605048801,5429.9881469512,2805.4115779512,5305.259,2346.001,2959.258,6289.000630382885,4204.785327,7166.907605048801,5305.259,2346.001,2959.258
2025-12-15 00:00:00,98.17,1964.239982,445.8333333,1740.940863,6134.038653139701,3997.600485,7236.542779016599,5578.101413983401,3101.1414769834,5128.782,1887.777,3241.005,6134.038653139701,3997.600485,7236.542779016599,5128.782,1887.777,3241.005
2025-12-15 01:00:00,96.07,1963.559268,445.8333333,1440.694325,5953.344409902651,3800.250081,7541.1548560488,5932.3675309512,3603.1842539512,5501.746999999999,1757.37,3744.377,5953.344409902651,3800.250081,7541.1548560488,5501.746999999999,1757.37,3744.377
2025-12-15 02:00:00,96.02,1963.859583,445.8333333,1452.381672,5864.07502357333,3789.727951,7536.4181740404,5944.4937139596,3607.9804389596,5543.376,1793.814,3749.562,5864.07502357333,3789.727951,7536.4181740404,5543.376,1793.814,3749.562
2025-12-15 03:00:00,96.18,1963.739457,445.8333333,1378.296174,5813.977177469612,3722.600571,7668.9663379984,6141.596265001599,3809.2262970016,5551.846,1602.515,3949.330999999999,5813.977177469612,3722.600571,7668.9663379984,5551.846,1602.515,3949.330999999999
2025-12-15 04:00:00,96.02,1963.409111,445.8333333,1368.768743,5867.198783555159,3697.559022,7618.8007647426,6074.276529,3782.3393262574,5542.711,1619.068,3923.643,5867.198783555159,3697.559022,7618.8007647426,5542.711,1619.068,3923.643
2025-12-15 05:00:00,100.1,1963.078764,445.8333333,1856.308162,6397.915424415925,4158.973476186844,7073.0413680194,5419.880662,2776.6069519806,5146.513,2229.955,2916.558,6397.915424415925,4158.973476186844,7073.0413680194,5146.513,2229.955,2916.558
2025-12-15 06:00:00,119.01,1962.578239,445.8333333,2928.335877,7296.688504968846,5617.073096869244,7841.668604164401,5766.819711,2091.2382838356,4641.043,2414.123,2226.92,7296.688504968846,5617.073096869244,7841.668604164401,4641.043,2414.123,2226.92
2025-12-15 07:00:00,125.11,1961.437042,445.8333333,4251.817743,8184.78276259138,8692.837335107732,8816.117300799599,6277.9280264726,64.1587317278001,4204.096,4077.419,126.6769999999999,8184.78276259138,8692.837335107732,8816.117300799599,4204.096,4077.419,126.6769999999999
2025-12-15 08:00:00,129.02,1961.577189,445.8333333,5171.394622,8694.553782472562,9958.59701268622,9385.344641737198,6724.0344511678,0.0,4530.724,5099.439,-568.7150000000001,8694.553782472562,9958.59701268622,9385.344641737198,4530.724,5099.439,-568.7150000000001
2025-12-15 09:00:00,124.7,1962.408061,445.8333333,5086.275832,8668.045026502761,8819.279449584888,9295.96024899,6622.684662,303.6967860099995,4281.956,3802.824,479.1319999999996,8668.045026502761,8819.279449584888,9295.96024899,4281.956,3802.824,479.1319999999996
2025-12-15 10:00:00,119.01,1962.608271,445.8333333,5264.912066,8626.206805028078,7213.787842917243,9192.992643187798,6634.279994,1831.0585548122,4515.237999999999,2534.062,1981.176,8626.206805028078,7213.787842917243,9192.992643187798,4515.237999999999,2534.062,1981.176
2025-12-15 11:00:00,116.0,1963.278974,445.8333333,5514.516945,8510.565556235508,6605.88135663609,9096.9811210502,6572.5131479498,2354.8800119498,4596.418,2103.096,2493.322,8510.565556235508,6605.88135663609,9096.9811210502,4596.418,2103.096,2493.322
2025-12-15 12:00:00,112.84,1961.457063,445.8333333,5484.65649,8241.808009529308,6131.11120474089,8837.2910339704,6427.3574810296,2569.7527050296,4793.532,2084.874,2708.658,8241.808009529308,6131.11120474089,8837.2910339704,4793.532,2084.874,2708.658
2025-12-15 13:00:00,117.5,1962.307956,445.8333333,5509.735321,8230.601906241645,6386.115334383378,8773.576809040402,6357.7274829596,2252.8895699596,4640.026,2251.727,2388.299,8230.601906241645,6386.115334383378,8773.576809040402,4640.026,2251.727,2388.299
2025-12-15 14:00:00,122.8,1962.858533,445.8333333,5421.607781,8185.46469910831,7576.187806693422,8750.0391282476,6385.975482752399,1020.3954347524,4476.822,3301.366,1175.456,8185.46469910831,7576.187806693422,8750.0391282476,4476.822,3301.366,1175.456
2025-12-15 15:00:00,124.8,1960.005541,445.8333333,5117.657371,8250.754154187725,8718.453220588533,8860.34348564231,6441.34246635769,18.30437418599985,4416.289,4270.218,146.0710000000001,8250.754154187725,8718.453220588533,8860.34348564231,4416.289,4270.218,146.0710000000001
2025-12-15 16:00:00,127.99,1960.335888,445.8333333,5048.219559,8456.198358322472,9693.989800133775,9091.802290905514,6549.549754094487,0.0,4308.428,4907.958000000001,-599.5299999999997,8456.198358322472,9693.989800133775,9091.802290905514,4308.428,4907.958000000001,-599.5299999999997
2025-12-15 17:00:00,129.08,1961.236833,445.8333333,5226.745242,8628.336444088724,10081.04354936266,9272.74501023578,6657.68175276422,0.0,4100.048000000001,4902.084999999999,-802.0369999999991,8628.336444088724,10081.04354936266,9272.74501023578,4100.048000000001,4902.084999999999,-802.0369999999991
2025-12-15 18:00:00,127.99,1961.737357,445.8333333,5104.084775,8582.546072104886,9795.555250294845,9193.685955932113,6568.666420067886,0.0,3983.868,4583.286,-599.4180000000002,8582.546072104886,9795.555250294845,9193.685955932113,3983.868,4583.286,-599.4180000000002
2025-12-15 19:00:00,127.9,1961.507116,445.8333333,4731.577561,8249.29770176211,9164.262670070577,8828.46729313079,6300.982752869209,0.0,3918.924,4251.68,-332.7559999999999,8249.29770176211,9164.262670070577,8828.46729313079,3918.924,4251.68,-332.7559999999999
2025-12-15 20:00:00,121.29,1963.058743,445.8333333,4250.297809,7790.865861545472,7569.220828681421,8339.927218871915,6062.166419128087,611.5443591280864,4395.847,3620.081,775.7660000000003,7790.865861545472,7569.220828681421,8339.927218871915,4395.847,3620.081,775.7660000000003
2025-12-15 21:00:00,116.0,1963.609321,445.8333333,3155.713914,7358.161621615683,5582.347876264444,7903.825129871913,5892.201419128087,2156.132295128086,5014.257,2691.08,2323.177,7358.161621615683,5582.347876264444,7903.825129871913,5014.257,2691.08,2323.177
2025-12-15 22:00:00,109.88,1965.311105,445.8333333,2301.102621,7141.405372929668,4641.304298999999,7732.281588898512,5817.473752101487,2938.342330101487,5521.07,2423.941,3097.129,7141.405372929668,4641.304298999999,7732.281588898512,5521.07,2423.941,3097.129
2025-12-15 23:00:00,101.23,1965.581389,445.8333333,1958.598532,6767.595781105834,4176.237233999999,7433.439051838312,5699.167085161687,3114.645116161687,5446.921,2187.238,3259.683,6767.595781105834,4176.237233999999,7433.439051838312,5446.921,2187.238,3259.683
2025-12-16 00:00:00,104.0,1965.311105,445.8333333,2293.60378,6555.3238261397,4225.710879,7532.80479686288,5791.85075313712,3150.71331413712,5800.848,2490.522,3310.326,6555.3238261397,4225.710879,7532.80479686288,5800.848,2490.522,3310.326
2025-12-16 01:00:00,101.91,1965.040822,445.8333333,2027.128561,6305.419899902652,4028.711201,7681.708060207911,5998.294084792087,3495.261358792087,6124.79,2468.03,3656.76,6305.419899902652,4028.711201,7681.708060207911,6124.79,2468.03,3656.76
2025-12-16 02:00:00,101.3,1965.160948,445.8333333,2063.513559,6155.349288573329,3927.89352,7546.901025254104,5960.271419745897,3463.968106745897,5989.597,2364.702,3624.895,6155.349288573329,3927.89352,7546.901025254104,5989.597,2364.702,3624.895
2025-12-16 03:00:00,100.74,1964.460213,445.8333333,2076.391644,6064.815804469612,4003.02477,7520.878332140713,5912.535569859287,3355.268956859287,6020.411,2496.814,3523.597,6064.815804469612,4003.02477,7520.878332140713,6020.411,2496.814,3523.597
2025-12-16 04:00:00,99.16,1964.840612,445.8333333,2012.516002,6070.059201555161,4048.490815,7488.14465403851,5830.052636961485,3287.732693961485,5676.288,2231.895,3444.393,6070.059201555161,4048.490815,7488.14465403851,5676.288,2231.895,3444.393
2025-12-16 05:00:00,102.98,1963.509216,445.8333333,2549.736373,6568.537390415926,4428.672930823822,7317.611405461803,5527.007276538196,2743.774360538196,5155.767,2264.785,2890.982,6568.537390415926,4428.672930823822,7317.611405461803,5155.767,2264.785,2890.982
2025-12-16 06:00:00,121.01,1962.007641,445.8333333,3851.034082,7500.255900968844,5539.404709123466,8030.59990597077,6017.110094029231,2347.636522029231,4926.312,2431.832,2494.48,7500.255900968844,5539.404709123466,8030.59990597077,4926.312,2431.832,2494.48
2025-12-16 07:00:00,128.0,1961.757378,445.8333333,5277.313215,8411.370571591377,8855.357908491733,8981.677683236343,6580.812254763657,44.95240726616955,3803.968,3674.868,129.0999999999998,8411.370571591377,8855.357908491733,8981.677683236343,3803.968,3674.868,129.0999999999998
2025-12-16 08:00:00,131.42,1962.408061,445.8333333,5803.874583,8864.566167472554,10567.98193847938,9421.309093215834,6798.762727784164,0.0,3556.239,4700.819,-1144.58,8864.566167472554,10567.98193847938,9421.309093215834,3556.239,4700.819,-1144.58
2025-12-16 09:00:00,129.07,1964.440192,445.8333333,5954.49229,8839.194356502763,9623.13404217111,9408.53183819085,6818.34456580915,0.0,3840.504,4052.275,-211.7710000000002,8839.194356502763,9623.13404217111,9408.53183819085,3840.504,4052.275,-211.7710000000002
2025-12-16 10:00:00,125.6,1962.958638,445.8333333,5920.627854,8845.886007028075,8674.089879811643,9421.142438967005,6823.365286032995,591.6902060329951,4276.718,3527.665,749.0530000000001,8845.886007028075,8674.089879811643,9421.142438967005,4276.718,3527.665,749.0530000000001
2025-12-16 11:00:00,123.39,1961.376979,445.8333333,5264.912514,8841.728763235504,8171.614611854578,9409.83000225003,6766.862082749971,1087.66892074997,4512.008,3272.109,1239.899,8841.728763235504,8171.614611854578,9409.83000225003,4512.008,3272.109,1239.899
2025-12-16 12:00:00,121.51,1961.537147,445.8333333,5444.385972,8564.449588529313,7603.314646265334,9113.500598629029,6608.026736370974,1368.548880370974,4262.913,2751.461,1511.452,8564.449588529313,7603.314646265334,9113.500598629029,4262.913,2751.461,1511.452
2025-12-16 13:00:00,122.04,1964.009741,445.8333333,5523.067582,8525.719484241643,8545.158789086843,9086.54697755896,6441.027650441041,394.4938524410417,3791.387,3248.1,543.2869999999999,8525.719484241643,8545.158789086843,9086.54697755896,3791.387,3248.1,543.2869999999999
2025-12-16 14:00:00,128.71,1964.540297,445.8333333,5887.922458,8338.466495108312,10235.26580275502,8934.015005948128,6322.581797051875,0.0,3181.859,4481.208000000001,-1299.349,8338.466495108312,10235.26580275502,8934.015005948128,3181.859,4481.208000000001,-1299.349
2025-12-16 15:00:00,136.65,1964.860633,445.8333333,5618.29578,8325.294321187721,11602.0475642448,8925.6566090401,6276.855633959901,0.0,2417.544,5091.171,-2673.627,8325.294321187721,11602.0475642448,8925.6566090401,2417.544,5091.171,-2673.627
2025-12-16 16:00:00,146.01,1964.410161,445.8333333,5715.900008,8541.062809322471,12440.13799225547,9171.50179000849,6395.628549991512,0.0,2104.226,5369.318,-3265.092,8541.062809322471,12440.13799225547,9171.50179000849,2104.226,5369.318,-3265.092
2025-12-16 17:00:00,146.63,1965.681494,445.8333333,5063.193662,8746.652055088725,10632.00996701164,9334.350703104696,6558.4091528953,0.0,2646.13,3940.81,-1294.68,8746.652055088725,10632.00996701164,9334.350703104696,2646.13,3940.81,-1294.68
2025-12-16 18:00:00,143.06,1965.711525,445.8333333,4982.888973,8700.054167104885,9544.878107082755,9287.302713829238,6590.629752170761,0.0,3148.447,3401.915,-253.4680000000001,8700.054167104885,9544.878107082755,9287.302713829238,3148.447,3401.915,-253.4680000000001
2025-12-16 19:00:00,136.34,1965.911735,445.8333333,4524.148535,8367.826478762112,9000.226018356978,8938.712911016119,6404.460044983882,22.13633957330464,3387.947,3446.02,-58.07300000000009,8367.826478762112,9000.226018356978,8938.712911016119,3387.947,3446.02,-58.07300000000009
2025-12-16 20:00:00,130.0,1966.061893,445.8333333,3655.62316,7931.417556545475,6756.371771840177,8494.497079555946,6324.353923444053,1584.336084444053,4004.102,2260.984,1743.118,7931.417556545475,6756.371771840177,8494.497079555946,4004.102,2260.984,1743.118
2025-12-16 21:00:00,118.67,1967.042922,445.8333333,3250.560996,7470.134776615683,5895.540699265512,8002.378486988853,5972.388181011147,1959.590069011146,4352.145,2240.404,2111.741,7470.134776615683,5895.540699265512,8002.378486988853,4352.145,2240.404,2111.741
2025-12-16 22:00:00,110.44,1968.043971,445.8333333,2603.000707,7227.672124929668,5353.851268372533,7744.763189365887,5795.528695634112,2242.533846634112,4839.957,2445.149,2394.808,7227.672124929668,5353.851268372533,7744.763189365887,4839.957,2445.149,2394.808
2025-12-16 23:00:00,102.89,1968.564517,445.8333333,1853.847709,6819.942220105837,4375.200597208977,7499.495480115662,5791.604991884336,2982.798113884336,5330.555,2203.02,3127.535,6819.942220105837,4375.200597208977,7499.495480115662,5330.555,2203.02,3127.535
2025-12-17 00:00:00,104.0,1967.713625,445.8333333,1949.390571,6540.216070139701,4365.920837,7403.320153164916,5763.764145835083,2903.694201835083,5121.137,2076.994,3044.143,6540.216070139701,4365.920837,7403.320153164916,5121.137,2076.994,3044.143
2025-12-17 01:00:00,99.0,1968.61457,445.8333333,1337.903133,6291.241513902652,3994.532443,7208.333919387756,5595.988852612242,3082.142251612242,5030.689,1810.14,3220.549,6291.241513902652,3994.532443,7208.333919387756,5030.689,1810.14,3220.549
2025-12-17 02:00:00,99.04,1968.164097,445.8333333,1128.623224,6156.311065573329,3817.51122,7096.517562129778,5504.933422870221,3144.083470870221,5199.459,1914.479,3284.98,6156.311065573329,3817.51122,7096.517562129778,5199.459,1914.479,3284.98
2025-12-17 03:00:00,98.05,1968.114045,445.8333333,1148.769524,6073.702859469615,3840.627415,7017.349814502785,5419.372566497213,3050.399287497214,4980.371,1797.0,3183.371,6073.702859469615,3840.627415,7017.349814502785,4980.371,1797.0,3183.371
2025-12-17 04:00:00,98.36,1967.883803,445.8333333,1295.808472,6050.800473555159,3914.785279,6961.992355186374,5393.448169813625,2914.494883813625,5035.939,1983.318,3052.621,6050.800473555159,3914.785279,6961.992355186374,5035.939,1983.318,3052.621
2025-12-17 05:00:00,102.4,1966.242082,445.8333333,1645.982122,6456.249448415925,4112.115050438578,7122.229582626679,5516.734503373322,2890.522963373322,4633.416,1616.078,3017.338,6456.249448415925,4112.115050438578,7122.229582626679,4633.416,1616.078,3017.338
2025-12-17 06:00:00,116.17,1964.280024,445.8333333,2860.640888,7333.284456968844,5209.430410025422,7897.933392899426,5872.099595100572,2569.739098100572,4441.887,1749.902,2691.985,7333.284456968844,5209.430410025422,7897.933392899426,4441.887,1749.902,2691.985
2025-12-17 07:00:00,128.61,1963.409111,445.8333333,4334.977567,8268.01518659138,8215.80765627191,8825.018583422318,6411.335095577682,528.219672745131,3736.608,3125.331,611.2769999999999,8268.01518659138,8215.80765627191,8825.018583422318,3736.608,3125.331,611.2769999999999
2025-12-17 08:00:00,136.3,1963.178869,445.8333333,4780.943648,8654.438167472556,10427.57382111582,9210.558175718224,6606.271221281777,0.0,2909.137,4123.317,-1214.18,8654.438167472556,10427.57382111582,9210.558175718224,2909.137,4123.317,-1214.18
2025-12-17 09:00:00,132.43,1965.941767,445.8333333,4684.083029,8538.265979502765,8946.133016263822,9054.957529192025,6439.531805807977,153.6986568260682,3394.88,3283.747,111.1329999999997,8538.265979502765,8946.133016263822,9054.957529192025,3394.88,3283.747,111.1329999999997
2025-12-17 10:00:00,126.58,1965.080864,445.8333333,5095.888677,8345.287908028073,7925.205847652443,8864.28663806107,6221.692210938931,803.4434989389313,3616.165,2675.605,940.5599999999998,8345.287908028073,7925.205847652443,8864.28663806107,3616.165,2675.605,940.5599999999998
2025-12-17 11:00:00,124.61,1964.059793,445.8333333,5105.454612,8314.790348235507,7142.90316151831,8851.372698459672,6215.980774540329,1588.996598540328,3793.406,2084.136,1709.27,8314.790348235507,7142.90316151831,8851.372698459672,3793.406,2084.136,1709.27
2025-12-17 12:00:00,123.31,1964.560318,445.8333333,4686.638094,7995.343142529313,6067.284140278578,8515.857926892506,5962.494461107494,2331.581504107494,4020.626,1569.893,2450.733,7995.343142529313,6067.284140278578,8515.857926892506,4020.626,1569.893,2450.733
2025-12-17 13:00:00,123.48,1963.359058,445.8333333,5509.362634,7916.886959241643,6622.853468668,8415.966509020882,5876.571573979118,1674.678786979118,3909.52,2115.555,1793.965,7916.886959241643,6622.853468668,8415.966509020882,3909.52,2115.555,1793.965
2025-12-17 14:00:00,127.01,1963.258953,445.8333333,6266.273049,7759.51985710831,8058.590235926577,8242.138605511866,5644.432745488133,142.9024364629861,3450.288,3265.222,185.0659999999999,7759.51985710831,8058.590235926577,8242.138605511866,3450.288,3265.222,185.0659999999999
2025-12-17 15:00:00,131.01,1962.207851,445.8333333,5845.514694,7817.012328187721,9366.154723896268,8319.020598535904,5774.720134464097,0.0,3374.008,4418.213,-1044.205,7817.012328187721,9366.154723896268,8319.020598535904,3374.008,4418.213,-1044.205
2025-12-17 16:00:00,134.0,1961.407011,445.8333333,5642.792303,8110.126901322466,9321.445651153866,8627.612904232961,6036.600948767039,0.0,3462.522,4154.262,-691.74,8110.126901322466,9321.445651153866,8627.612904232961,3462.522,4154.262,-691.74
2025-12-17 17:00:00,132.71,1960.806381,445.8333333,5457.336974,8418.379301088722,9419.057325202575,8957.447629548627,6261.541436451371,0.0,3749.1,4207.954,-458.8539999999995,8418.379301088722,9419.057325202575,8957.447629548627,3749.1,4207.954,-458.8539999999995
2025-12-17 18:00:00,129.76,1961.056644,445.8333333,5544.253207,8429.454537104888,9602.862915987467,8989.126892469227,6294.889363530773,0.0,3827.221,4437.54,-610.3190000000002,8429.454537104888,9602.862915987467,8989.126892469227,3827.221,4437.54,-610.3190000000002
2025-12-17 19:00:00,129.69,1961.637252,445.8333333,5575.219297,8104.976632762107,9005.216790972267,8641.78038362489,6030.340244375107,0.0,3832.663,4192.004000000001,-359.3410000000005,8104.976632762107,9005.216790972267,8641.78038362489,3832.663,4192.004000000001,-359.3410000000005
2025-12-17 20:00:00,124.07,1962.538197,445.8333333,4584.909573,7755.980419545474,7577.860145164266,8257.795689960742,5802.440368039256,535.8210250392561,4196.148999999999,3512.796,683.3529999999997,7755.980419545474,7577.860145164266,8257.795689960742,4196.148999999999,3512.796,683.3529999999997
2025-12-17 21:00:00,120.39,1962.658323,445.8333333,3944.501579,7339.819670615683,6137.581285367378,7874.540472488201,5611.856988511798,1588.749914511797,4803.974,3063.719,1740.255,7339.819670615683,6137.581285367378,7874.540472488201,4803.974,3063.719,1740.255
2025-12-17 22:00:00,114.0,1965.241032,445.8333333,3706.639863,7162.048094929665,5878.379388566844,7740.623655640204,5643.432439359797,1714.246551359798,4876.263,3009.929,1866.334,7162.048094929665,5878.379388566844,7740.623655640204,4876.263,3009.929,1866.334
