datetime,end_user_consumption_MWh,total_production_MWh,total_consumption_MWh,net_outflow_MWh,grid_feed_in_MWh,import_AT_MWh,import_DE_MWh,import_FR_MWh,import_IT_MWh,export_AT_MWh,export_DE_MWh,export_FR_MWh,export_IT_MWh,total_import_MWh,total_export_MWh,net_import_MWh,end_user_consumption_MW_avg,total_production_MW_avg,total_consumption_MW_avg,total_import_MW_avg,total_export_MW_avg,net_import_MW_avg,net_import_check_MWh
2025-01-02 06:00:00,5793.925019968843,4913.228773000001,7078.682022132798,2006.9834778672,5448.0434778672,883.2810000000001,3047.181,1257.81,116.41,255.7,16.2,198.024,2666.723,5304.682,3136.647,2168.035,5793.925019968843,4913.228773000001,7078.682022132798,5304.682,3136.647,2168.035,2168.035
2025-01-02 07:00:00,6016.634056591379,5612.372121,6478.0340568574,726.4056051425998,4738.6363915426,888.768,2265.174,1039.512,122.553,198.4,15.2,389.813,2844.789,4316.007000000001,3448.202,867.8050000000002,6016.634056591379,5612.372121,6478.0340568574,4316.007000000001,3448.202,867.8050000000002,867.8050000000012
2025-01-02 08:00:00,6303.969085472558,7354.724722999999,6719.932658826801,0.0,4878.300329999999,516.638,1795.751,901.194,38.246,358.2,21.8,581.776,2922.184,3251.829,3883.96,-632.1309999999997,6303.969085472558,7354.724722999999,6719.932658826801,3251.829,3883.96,-632.1309999999997,-632.1309999999999
2025-01-02 09:00:00,6486.513559502763,7951.662837,6897.6522622084,0.0,4831.778996,439.051,1376.179,711.803,78.852,343.3,81.3,711.313,2522.07,2605.885,3657.983,-1052.098,6486.513559502763,7951.662837,6897.6522622084,2605.885,3657.983,-1052.098,-1052.098
2025-01-02 10:00:00,6484.423768028075,6903.111180999999,6997.472921163602,57.90362266939995,4861.562327,683.097,1665.207,776.3340000000001,112.616,201.2,91.8,454.648,2391.853,3237.254,3139.501,97.75300000000028,6484.423768028075,6903.111180999999,6997.472921163602,3237.254,3139.501,97.75300000000028,97.7529999999997
2025-01-02 11:00:00,6423.692983235511,6308.506308999999,7050.58244515,640.11080085,4934.1896906,652.544,1541.782,931.919,152.765,262.9,20.3,170.041,2080.819,3279.01,2534.06,744.9500000000002,6423.692983235511,6308.506308999999,7050.58244515,3279.01,2534.06,744.9500000000002,744.9500000000003
2025-01-02 12:00:00,6615.751081529314,5548.469998,7206.236823192999,1552.735811807,5202.215811807,611.934,1488.615,1372.965,233.878,311.0,24.0,0.313,1711.346,3707.392,2046.659,1660.733,6615.751081529314,5548.469998,7206.236823192999,3707.392,2046.659,1660.733,1660.7329999999997
2025-01-02 13:00:00,6572.747454241644,5475.780847,7357.6173721328,1785.5002128672,5480.0929628672,349.036,1100.204,1679.638,347.07,422.2,55.9,0.0,1113.358,3475.948,1591.458,1884.49,6572.747454241644,5475.780847,7357.6173721328,3475.948,1591.458,1884.49,1884.4899999999998
2025-01-02 14:00:00,6620.811320108307,6001.060777000001,7226.004640192999,1115.887294807,5480.528244806999,311.25,1035.617,1782.116,202.165,321.5,207.84,31.5,1542.493,3331.148,2103.333,1227.815,6620.811320108307,6001.060777000001,7226.004640192999,3331.148,2103.333,1227.815,1227.815
2025-01-02 15:00:00,6717.568013187722,6990.068929,7174.545854211201,128.3721766027997,5387.5894797888,163.834,1413.415,1860.259,46.704,388.8,518.408,83.0,2301.912,3484.212,3292.12,192.0919999999999,6717.568013187722,6990.068929,7174.545854211201,3484.212,3292.12,192.0919999999999,192.0920000000001
2025-01-02 16:00:00,6969.14130532247,9213.080256,7511.683051206399,0.0,5574.4933566,36.676,632.379,1725.433,51.083,639.0600000000001,1087.324,96.359,2321.126,2445.571,4143.869,-1698.298,6969.14130532247,9213.080256,7511.683051206399,2445.571,4143.869,-1698.298,-1698.2979999999998
2025-01-02 17:00:00,7318.403730088725,10623.17792193298,7798.848033583798,0.0,5416.568659,219.176,846.8,787.581,1.754,404.9,611.067,644.768,3016.692,1855.311,4677.427,-2822.116,7318.403730088725,10623.17792193298,7798.848033583798,1855.311,4677.427,-2822.116,-2822.116
2025-01-02 18:00:00,7385.037199104885,10697.8342421328,7873.005792208399,0.0,5392.369326,434.586,1190.474,651.758,1.101,326.9,353.899,1075.372,3344.117,2277.919,5100.288,-2822.369,7385.037199104885,10697.8342421328,7873.005792208399,2277.919,5100.288,-2822.369,-2822.3689999999997
2025-01-02 19:00:00,7147.154412762111,9017.221737372354,7638.982638217798,0.0,5237.585326,583.009,1842.328,807.113,0.978,293.3,121.5,796.096,3398.519,3233.428,4609.415,-1375.987,7147.154412762111,9017.221737372354,7638.982638217798,3233.428,4609.415,-1375.987,-1375.987
2025-01-02 20:00:00,6852.91616154548,6823.203049999999,7365.6726807376,356.4508042623999,5251.8330246,723.134,2284.722,1152.48,2.54,229.4,51.0,402.964,2934.885,4162.876,3618.249,544.6270000000005,6852.91616154548,6823.203049999999,7365.6726807376,4162.876,3618.249,544.6270000000005,544.6270000000004
2025-01-02 21:00:00,6629.630825615684,6106.047084999999,7140.878661193,835.7417788069998,5139.072478807,776.712,2094.932,1241.853,15.855,214.7,37.3,120.778,2719.396,4129.352,3092.174,1037.178,6629.630825615684,6106.047084999999,7140.878661193,4129.352,3092.174,1037.178,1037.1779999999999
2025-01-02 22:00:00,6568.415169929667,5458.848881,7120.7840511328,1433.1141458672,5249.1541458672,1007.585,2859.799,1107.892,10.199,113.2,8.4,257.962,2941.061,4985.474999999999,3320.623,1664.852,6568.415169929667,5458.848881,7120.7840511328,4985.474999999999,3320.623,1664.852,1664.8519999999994
2025-01-02 23:00:00,6350.464415105835,5169.120837,7007.525986193,1607.957145807,5197.127145807,1029.802,3103.812,1003.228,58.65300000000001,92.8,15.0,450.558,2794.56,5195.495,3352.918,1842.577,6350.464415105835,5169.120837,7007.525986193,5195.495,3352.918,1842.577,1842.5769999999998
2025-01-03 00:00:00,6197.801301139702,5090.729966999999,7345.607618132801,2055.7254788672,5595.6254788672,716.796,2720.585,1165.499,136.076,250.9,1.1,111.042,2113.711,4738.955999999999,2476.753,2262.203,6197.801301139702,5090.729966999999,7345.607618132801,4738.955999999999,2476.753,2262.203,2262.202999999999
2025-01-03 01:00:00,6010.200691902652,4849.380396,7732.264344172,2685.655145827999,6015.975145827999,670.7570000000001,3118.487,1239.59,107.402,277.0,0.1,54.927,1913.473,5136.236,2245.5,2890.736,6010.200691902652,4849.380396,7732.264344172,5136.236,2245.5,2890.736,2890.736
2025-01-03 02:00:00,5887.588835573331,4734.344882,7894.040833111801,2951.1698128882,6235.229812888199,786.909,3320.811,1359.67,55.77800000000001,241.0,2.0,49.565,2067.411,5523.168,2359.976,3163.192,5887.588835573331,4734.344882,7894.040833111801,5523.168,2359.976,3163.192,3163.1919999999996
2025-01-03 03:00:00,5780.475876469613,4698.121142,7788.155065,2891.780571,6143.620571,838.568,3103.682,1637.933,0.0,222.1,0.4,0.763,2262.807,5580.183,2486.07,3094.113,5780.475876469613,4698.121142,7788.155065,5580.183,2486.07,3094.113,3094.113
2025-01-03 04:00:00,5733.809808555159,4735.842042,7681.738052319802,2754.3626586802,6034.3526586802,799.381,2995.938,1793.866,1.402,288.8,15.6,0.0,2337.367,5590.587,2641.767,2948.82,5733.809808555159,4735.842042,7681.738052319802,5590.587,2641.767,2948.82,2948.8200000000006
2025-01-03 05:00:00,5991.038671415924,4948.753491,7547.303852265,2410.858093735,5840.021243734999,779.153,2814.104,1897.793,0.698,328.2,23.9,0.2,2538.194,5491.748,2890.494,2601.254,5991.038671415924,4948.753491,7547.303852265,5491.748,2890.494,2601.254,2601.2539999999995
2025-01-03 06:00:00,6442.281058968842,5741.90712,7020.683893313,1114.238097687,5205.885347687,830.531,2364.49,1356.274,13.303,334.2,31.1,273.104,2645.168,4564.598,3283.572,1281.026,6442.281058968842,5741.90712,7020.683893313,4564.598,3283.572,1281.026,1281.0259999999998
2025-01-03 07:00:00,6846.657867591376,7755.070111,7288.3804106324,0.0,5349.995962224,567.173,1819.073,984.453,13.564,404.4,36.2,694.79,2713.114,3384.263,3848.504,-464.2409999999998,6846.657867591376,7755.070111,7288.3804106324,3384.263,3848.504,-464.2409999999998,-464.241
2025-01-03 08:00:00,7265.754139472556,8329.105018,7743.360444551799,0.0,5632.317200856,900.2739999999999,2343.032,910.74,2.483,286.4,39.2,870.171,3544.889999999999,4156.529,4740.661,-584.132,7265.754139472556,8329.105018,7743.360444551799,4156.529,4740.661,-584.132,-584.1319999999996
2025-01-03 09:00:00,7457.261012502766,8089.464054,7932.0177829926,0.0,5706.048636304,841.729,2338.117,863.432,31.597,286.2,53.8,869.251,3021.247,4074.875,4230.498,-155.6229999999996,7457.261012502766,8089.464054,7932.0177829926,4074.875,4230.498,-155.6229999999996,-155.6229999999996
2025-01-03 10:00:00,7465.505392028073,7613.444716,7937.076527905001,172.9410600949998,5819.321200984,769.0740000000001,2543.841,910.131,16.13,321.2,31.4,863.848,2697.367,4239.176,3913.815,325.3610000000004,7465.505392028073,7613.444716,7937.076527905001,4239.176,3913.815,325.3610000000004,325.36100000000033
2025-01-03 11:00:00,7282.369075235508,7099.577966999999,7750.446210442601,508.1450875573989,5559.595247388999,735.379,2448.318,989.986,48.303,409.4,28.7,694.377,2436.077,4221.986,3568.554,653.4319999999998,7282.369075235508,7099.577966999999,7750.446210442601,4221.986,3568.554,653.4319999999998,653.4319999999998
2025-01-03 12:00:00,7300.959665529313,6783.618734000001,7928.671171313001,1006.044334687,5749.513734687,647.372,2369.867,1049.62,102.995,360.4,32.3,577.8299999999999,2051.5,4169.853999999999,3022.03,1147.824,7300.959665529313,6783.618734000001,7928.671171313001,4169.853999999999,3022.03,1147.824,1147.8239999999992
2025-01-03 13:00:00,7161.831065241642,7002.098814000001,7847.9962123968,702.7466846031994,5714.450634603199,800.7239999999999,2361.613,1081.723,18.131,323.7,20.3,643.697,2426.4,4262.191,3414.097,848.094,7161.831065241642,7002.098814000001,7847.9962123968,4262.191,3414.097,848.094,848.0939999999996
2025-01-03 14:00:00,7053.991065108312,6872.438112000001,7673.920959019999,654.4430789799993,5606.746028979999,949.79,2372.822,1090.015,1.636,240.7,21.8,556.9390000000001,2791.383,4414.263,3610.822,803.4410000000001,7053.991065108312,6872.438112000001,7673.920959019999,4414.263,3610.822,803.4410000000001,803.4409999999998
2025-01-03 15:00:00,7146.418332187722,7402.134464000001,7590.432507685401,63.72867374199978,5614.4335783146,865.6400000000001,2104.784,968.466,4.265000000000001,198.6,33.7,535.514,2985.82,3943.155,3753.634,189.5209999999998,7146.418332187722,7402.134464000001,7590.432507685401,3943.155,3753.634,189.5209999999998,189.52100000000019
2025-01-03 16:00:00,7534.011600322471,7660.525673,7994.106282168999,196.5340978309994,5949.975747830999,809.7040000000001,1990.919,1150.087,1.301,235.1,59.3,409.881,2912.715,3952.011,3616.996,335.0150000000003,7534.011600322471,7660.525673,7994.106282168999,3952.011,3616.996,335.0150000000003,335.0149999999999
2025-01-03 17:00:00,8059.492150088721,8427.528387999999,8539.499960158199,3.174501125199721,6258.1741562516,709.3620000000001,1848.434,942.842,70.966,145.0,83.8,602.979,2626.414,3571.604,3458.193,113.4110000000003,8059.492150088721,8427.528387999999,8539.499960158199,3571.604,3458.193,113.4110000000003,113.4109999999996
2025-01-03 18:00:00,8172.917832104885,9091.581753,8654.998803104401,0.0,6276.879670336,800.143,2069.768,758.356,109.151,57.3,286.1,1102.819,2726.059,3737.418,4172.278,-434.8600000000002,8172.917832104885,9091.581753,8654.998803104401,3737.418,4172.278,-434.8600000000002,-434.8600000000001
2025-01-03 19:00:00,7890.102990762114,9867.282052,8381.405866050198,0.0,6051.334235496,785.281,2087.188,635.549,12.386,127.8,310.1,1526.57,3040.021,3520.404,5004.491,-1484.087,7890.102990762114,9867.282052,8381.405866050198,3520.404,5004.491,-1484.087,-1484.087
2025-01-03 20:00:00,7532.769551545475,7788.995733,8005.636565605402,97.94893392099952,5801.083656285,829.699,2524.244,836.942,72.78299999999999,137.5,124.4,948.659,2834.057,4263.668,4044.616,219.0519999999999,7532.769551545475,7788.995733,8005.636565605402,4263.668,4044.616,219.0519999999999,219.05199999999968
2025-01-03 21:00:00,7215.095773615682,6092.397623999999,7708.989944156001,1471.003004843999,5785.999004844,1083.718,3045.931,975.679,96.156,108.2,61.90000000000001,594.2370000000001,2818.334,5201.484,3582.671,1618.813,7215.095773615682,6092.397623999999,7708.989944156001,5201.484,3582.671,1618.813,1618.8130000000006
2025-01-03 22:00:00,7148.065704929669,6045.652417,7679.6792312958,1490.2134717042,5927.5752217042,1170.242,3030.831,971.304,79.902,15.4,88.3,650.6949999999999,2860.984,5252.279,3615.379,1636.9,7148.065704929669,6045.652417,7679.6792312958,5252.279,3615.379,1636.9,1636.9000000000005
2025-01-03 23:00:00,6969.273549105835,5566.375116,7501.046662311999,1790.953244687999,5782.607844687999,1368.208,3256.381,903.809,160.965,0.0,209.7,898.12,2643.575,5689.363,3751.395,1937.968,6969.273549105835,5566.375116,7501.046662311999,5689.363,3751.395,1937.968,1937.9680000000003
2025-01-04 00:00:00,6864.00646533734,5210.406710000001,7325.317105951801,1996.8872800482,5685.6806100482,1153.513,2838.08,837.076,307.423,1.2,163.3,709.3799999999999,2140.329,5136.092,3014.209,2121.883,6864.00646533734,5210.406710000001,7325.317105951801,5136.092,3014.209,2121.883,2121.883
2025-01-04 01:00:00,6680.691750320586,5122.044221,7120.890154415801,1878.3403425842,5561.7003375842,970.032,2694.667,874.249,262.422,79.7,89.80000000000001,514.479,2113.71,4801.37,2797.689,2003.681,6680.691750320586,5122.044221,7120.890154415801,4801.37,2797.689,2003.681,2003.681
2025-01-04 02:00:00,6507.558298682357,5282.555692999999,7071.893607685,1692.542989314999,5578.839649314999,638.993,1856.554,924.342,362.982,160.5,121.4,296.168,1409.216,3782.871,1987.284,1795.587,6507.558298682357,5282.555692999999,7071.893607685,3782.871,1987.284,1795.587,1795.587
2025-01-04 03:00:00,6336.394770873863,5137.074893999999,7134.045581716799,1896.246460283199,5660.4064522832,489.475,1321.673,1409.005,354.245,232.7,21.9,6.515000000000001,1312.107,3574.398,1573.222,2001.176,6336.394770873863,5137.074893999999,7134.045581716799,3574.398,1573.222,2001.176,2001.1760000000002
2025-01-04 04:00:00,6212.760399586192,4977.60627,7050.839556919799,1969.210209080199,5593.403539080199,400.0,1109.266,1726.216,358.536,261.4,32.4,0.0,1223.006,3594.017999999999,1516.806,2077.211999999999,6212.760399586192,4977.60627,7050.839556919799,3594.017999999999,1516.806,2077.211999999999,2077.211999999999
2025-01-04 05:00:00,6296.624224125189,5026.0159,7002.764496529,1864.125315471,5516.615315470999,406.71,1050.054,1887.659,349.768,301.8,51.2,0.0,1361.509,3694.191,1714.509,1979.682,6296.624224125189,5026.0159,7002.764496529,3694.191,1714.509,1979.682,1979.6819999999998
2025-01-04 06:00:00,6512.536949387963,5099.126980999999,6926.090436241,1712.953952759,5356.548252758999,326.437,1193.651,1743.855,296.346,310.6,77.77600000000001,0.0,1342.283,3560.289,1730.659,1829.63,6512.536949387963,5099.126980999999,6926.090436241,3560.289,1730.659,1829.63,1829.63
2025-01-04 07:00:00,6676.269125856748,6010.473728,7105.005690552,984.6228844479996,5414.500284448,208.4,856.866,1715.208,254.45,288.8,241.684,0.1,1405.751,3034.924,1936.335,1098.589,6676.269125856748,6010.473728,7105.005690552,3034.924,1936.335,1098.589,1098.589
2025-01-04 08:00:00,7030.132446823708,6982.783296,7475.1565455886,373.7276474114002,5683.515311880001,152.149,772.99,1706.859,188.019,319.7,336.056,59.66799999999999,1609.603,2820.017,2325.027,494.99,7030.132446823708,6982.783296,7475.1565455886,2820.017,2325.027,494.99,494.9899999999998
2025-01-04 09:00:00,7277.881720234916,7044.643007999999,7721.588948768001,561.1747462320002,5829.935864583999,305.893,766.3190000000001,1556.787,185.242,246.2,194.152,97.928,1596.852,2814.241,2135.132,679.1090000000004,7277.881720234916,7044.643007999999,7721.588948768001,2814.241,2135.132,679.1090000000004,679.1089999999999
2025-01-04 10:00:00,7321.772165556686,6444.631062,7760.089374128999,1208.245550871,5784.514450871,524.885,921.18,1391.028,193.416,132.7,48.8,61.375,1467.854,3030.509,1710.729,1319.78,7321.772165556686,6444.631062,7760.089374128999,3030.509,1710.729,1319.78,1319.78
2025-01-04 11:00:00,7241.263734215329,6634.039143,7665.561085611999,932.5720623879998,5644.572262388,427.817,801.334,1235.074,214.034,160.7,36.4,34.188,1411.997,2678.259,1643.285,1034.974,7241.263734215329,6634.039143,7665.561085611999,2678.259,1643.285,1034.974,1034.974
2025-01-04 12:00:00,7278.570141123058,7006.358018999999,7697.340126697,597.8250743029997,5663.232124303,396.799,738.374,1159.94,182.139,206.9,67.5,84.287,1423.891,2477.252,1782.578,694.6740000000002,7278.570141123058,7006.358018999999,7697.340126697,2477.252,1782.578,694.6740000000002,694.674
2025-01-04 13:00:00,7237.174400736983,6773.572891999999,7672.113349984999,797.1028860149996,5633.687086014999,389.78,911.166,1376.338,157.836,156.3,79.8,47.32000000000001,1650.686,2835.12,1934.106,901.014,7237.174400736983,6773.572891999999,7672.113349984999,2835.12,1934.106,901.014,901.0139999999999
2025-01-04 14:00:00,7181.333580443175,7716.789902,7631.658091368999,21.56741409900016,5684.830263631,84.776,696.035,1656.425,119.009,389.202,503.656,122.55,1623.028,2556.245,2638.436,-82.19100000000014,7181.333580443175,7716.789902,7631.658091368999,2556.245,2638.436,-82.19100000000014,-82.19100000000026
2025-01-04 15:00:00,7240.049259558929,8462.765444999999,7719.0198585574,0.0,5836.5495454426,32.7,738.904,1863.188,109.785,844.476,1075.028,117.914,1447.377,2744.577,3484.795,-740.2179999999998,7240.049259558929,8462.765444999999,7719.0198585574,2744.577,3484.795,-740.2179999999998,-740.2179999999998
2025-01-04 16:00:00,7494.396490012382,10015.724452,7993.314551727199,0.0,5981.1826752784,36.8,637.6289999999999,1494.937,118.037,889.932,1618.75,386.172,1411.498,2287.403,4306.352,-2018.949,7494.396490012382,10015.724452,7993.314551727199,2287.403,4306.352,-2018.949,-2018.949
2025-01-04 17:00:00,7899.755981305594,11496.25915594729,8430.055126212597,0.0,6112.492567744001,36.0,507.1,1136.473,109.119,781.615,1974.334,542.546,1552.982,1788.692,4851.477,-3062.785,7899.755981305594,11496.25915594729,8430.055126212597,1788.692,4851.477,-3062.785,-3062.785
2025-01-04 18:00:00,7926.634440541224,11094.67666727733,8452.6927028108,0.0,6117.682926272,35.2,412.5,1235.493,129.088,730.298,1667.404,425.729,1627.488,1812.281,4450.919,-2638.638,7926.634440541224,11094.67666727733,8452.6927028108,1812.281,4450.919,-2638.638,-2638.638
2025-01-04 19:00:00,7610.286466160455,10102.230501116,8122.2962205796,0.0,5895.670212368001,32.8,487.227,1354.568,162.914,814.548,1379.642,310.773,1508.841,2037.509,4013.804,-1976.295,7610.286466160455,10102.230501116,8122.2962205796,2037.509,4013.804,-1976.295,-1976.295
2025-01-04 20:00:00,7213.014768175328,7563.278791,7702.255203273999,53.45408572379965,5735.41738624,37.349,818.5830000000001,1923.357,248.937,405.635,967.028,53.594,1459.577,3028.226,2885.834,142.3920000000001,7213.014768175328,7563.278791,7702.255203273999,3028.226,2885.834,142.3920000000001,142.39200000000028
2025-01-04 21:00:00,6892.034619674679,6403.999914999999,7350.716086710197,814.9165112897998,5532.875233712,61.787,930.058,1909.478,258.419,299.278,626.76,21.7,1261.332,3159.742,2209.07,950.672,6892.034619674679,6403.999914999999,7350.716086710197,3159.742,2209.07,950.672,950.672
2025-01-04 22:00:00,6746.893670766955,6369.336111,7224.173136707199,713.4716742927998,5433.055393064001,101.881,1033.704,2152.711,135.537,366.804,592.992,25.2,1580.23,3423.833,2565.226,858.6070000000002,6746.893670766955,6369.336111,7224.173136707199,3423.833,2565.226,858.6070000000002,858.607
2025-01-04 23:00:00,6510.247280384535,5954.682924000001,6994.8839368684,891.9644451315993,5243.0914366092,195.319,1228.647,2003.244,123.024,347.134,272.352,57.3,1829.399,3550.233999999999,2506.185,1044.049,6510.247280384535,5954.682924000001,6994.8839368684,3550.233999999999,2506.185,1044.049,1044.048999999999
2025-01-05 00:00:00,6330.089971460053,5261.833784,7176.136180649,1756.865545351,5544.019406351,32.862,915.807,2809.164,324.021,649.985,817.754,0.0,694.6110000000001,4081.854,2162.35,1919.504,6330.089971460053,5261.833784,7176.136180649,4081.854,2162.35,1919.504,1919.504
2025-01-05 01:00:00,6081.109081582533,5145.675133,7264.9019612718,1952.3743017282,5653.0276347282,34.1,1089.3,2897.597,308.063,723.684,754.216,0.0,725.749,4329.06,2203.649,2125.411,6081.109081582533,5145.675133,7264.9019612718,4329.06,2203.649,2125.411,2125.4110000000005
2025-01-05 02:00:00,5904.861266809554,4986.521135999999,7360.786693544997,2209.405176454999,5772.355176454999,34.2,1265.768,2976.442,280.514,508.458,650.124,0.0,1018.628,4556.924,2177.21,2379.714,5904.861266809554,4986.521135999999,7360.786693544997,4556.924,2177.21,2379.714,2379.714
2025-01-05 03:00:00,5711.083073112328,5013.70541,7232.2755986528,2051.7429113472,5658.9129113472,33.8,1240.251,3245.723,260.697,701.576,761.068,0.0,1093.569,4780.471,2556.213,2224.258000000001,5711.083073112328,5013.70541,7232.2755986528,4780.471,2556.213,2224.258000000001,2224.2579999999994
2025-01-05 04:00:00,5529.043928420408,5013.708473,7047.399686716,1869.943281284,5446.163281284,37.6,1181.117,3112.696,224.269,541.735,772.564,0.0,1203.944,4555.682,2518.243,2037.439,5529.043928420408,5013.708473,7047.399686716,4555.682,2518.243,2037.439,2037.4389999999999
2025-01-05 05:00:00,5505.610390886723,5039.707642,6918.682947297,1713.244910703,5267.624910703,33.811,1307.653,3135.906,193.777,613.364,777.364,0.0,1397.239,4671.147,2787.967,1883.18,5505.610390886723,5039.707642,6918.682947297,4671.147,2787.967,1883.18,1883.1799999999998
2025-01-05 06:00:00,5550.511855044955,5270.413726999999,6855.768773256999,1427.983547743,5073.113547743,35.6,1253.813,2999.917,171.436,587.211,842.22,0.0,1442.89,4460.766,2872.321,1588.444999999999,5550.511855044955,5270.413726999999,6855.768773256999,4460.766,2872.321,1588.444999999999,1588.4449999999997
2025-01-05 07:00:00,5641.958948843656,5477.764104,6575.969438572,957.4542264279992,4752.394226428,33.40000000000001,1168.826,2797.913,150.784,713.668,913.72,0.0,1422.203,4150.923,3049.591,1101.332,5641.958948843656,5477.764104,6575.969438572,4150.923,3049.591,1101.332,1101.3319999999999
2025-01-05 08:00:00,5890.128423196691,5458.896274999999,6647.866009004,1042.392341995999,4749.002341995999,33.8,1369.879,2882.665,111.29,821.2840000000001,862.894,0.0,1521.027,4397.634,3205.205,1192.429,5890.128423196691,5458.896274999999,6647.866009004,4397.634,3205.205,1192.429,1192.429
2025-01-05 09:00:00,6142.149550156922,5670.087201,6699.626493417001,886.7437345829997,4631.733734583,38.7,1122.2,2813.115,116.871,744.782,857.059,0.0,1456.784,4090.886,3058.625,1032.261,6142.149550156922,5670.087201,6699.626493417001,4090.886,3058.625,1032.261,1032.261
2025-01-05 10:00:00,6278.01235979987,5725.672982,7138.846725843999,1274.111951155999,5004.631951156,34.2,1376.3,2909.372,142.549,916.698,825.353,0.0,1304.564,4462.421,3046.615,1415.806,6278.01235979987,5725.672982,7138.846725843999,4462.421,3046.615,1415.806,1415.8060000000005
2025-01-05 11:00:00,6351.24180143444,6062.365902,7065.871427097,863.8087189029998,4855.058718902999,33.8,1103.2,3035.029,140.655,1023.169,1114.414,0.0,1170.06,4312.684,3307.643,1005.041,6351.24180143444,6062.365902,7065.871427097,4312.684,3307.643,1005.041,1005.0410000000002
2025-01-05 12:00:00,6382.986138131669,5967.304406,7115.527821780198,1011.3915182198,4797.0015182198,35.2,1192.168,2924.897,132.089,773.047,992.182,0.0,1368.239,4284.353999999999,3133.468,1150.886,6382.986138131669,5967.304406,7115.527821780198,4284.353999999999,3133.468,1150.886,1150.8859999999995
2025-01-05 13:00:00,6201.009608162465,6071.593739,7171.813150555998,968.107854444,4886.333154444001,36.075,1168.64,2829.545,93.893,730.781,968.687,0.0,1325.757,4128.153,3025.225,1102.928,6201.009608162465,6071.593739,7171.813150555998,4128.153,3025.225,1102.928,1102.9280000000003
2025-01-05 14:00:00,6100.586257231848,6235.261979,6911.939865248,542.5415747520002,4629.7799849554,34.5,1123.126,2785.377,76.605,728.9580000000001,964.414,0.0,1647.617,4019.608,3340.989,678.6190000000004,6100.586257231848,6235.261979,6911.939865248,4019.608,3340.989,678.6190000000004,678.6190000000001
2025-01-05 15:00:00,6144.789389279404,6333.929307,6828.042366968401,359.2113370316003,4594.538808856,36.1,1177.5,2873.539,83.556,748.2909999999999,1183.719,0.0,1742.207,4170.695,3674.217,496.4779999999997,6144.789389279404,6333.929307,6828.042366968401,4170.695,3674.217,496.4779999999997,496.4779999999996
2025-01-05 16:00:00,6471.125728444356,7104.376652,7331.795079525202,98.41760547479988,5069.509650656,34.2,1251.3,2724.826,72.02600000000001,907.754,1107.447,0.0,1836.881,4082.352,3852.082,230.2700000000001,6471.125728444356,7104.376652,7331.795079525202,4082.352,3852.082,230.2700000000001,230.26999999999998
2025-01-05 17:00:00,7133.954826844949,7810.680882999999,7887.6470946526,0.0,5522.737107984,35.9,1149.1,2641.887,121.319,1070.921,1273.814,0.0,1523.88,3948.206,3868.615,79.59099999999978,7133.954826844949,7810.680882999999,7887.6470946526,3948.206,3868.615,79.59099999999978,79.59100000000035
2025-01-05 18:00:00,7304.22693268695,7693.173288,7908.785057848198,82.11272215180028,5460.59251036,38.1,1334.3,2513.044,77.864,916.07,1031.534,0.0,1797.7,3963.308,3745.304,218.0040000000001,7304.22693268695,7693.173288,7908.785057848198,3963.308,3745.304,218.0040000000001,218.0039999999999
2025-01-05 19:00:00,7033.798260007306,7209.568356999999,7497.123153764798,157.0221642352003,5021.266007136001,37.5,1263.996,2348.113,83.814,837.757,860.428,0.0,1744.75,3733.423,3442.935,290.4879999999999,7033.798260007306,7209.568356999999,7497.123153764798,3733.423,3442.935,290.4879999999999,290.48799999999983
2025-01-05 20:00:00,6678.219116316802,6093.79501,7179.593601768,948.4622312319996,4839.420176127999,51.112,1449.498,2528.432,77.059,668.8489999999999,593.404,0.0,1755.094,4106.101,3017.347,1088.754,6678.219116316802,6093.79501,7179.593601768,4106.101,3017.347,1088.754,1088.7539999999995
2025-01-05 21:00:00,6348.423504029726,5777.046748000001,7253.044405135402,1327.7036258646,4959.2108278992,157.708,1858.941,2492.337,46.338,529.573,376.016,0.0,2170.838,4555.324000000001,3076.427,1478.897,6348.423504029726,5777.046748000001,7253.044405135402,4555.324000000001,3076.427,1478.897,1478.8970000000013
2025-01-05 22:00:00,6192.306414906188,5615.941286,7068.7566414688,1306.2153865312,4794.9853865312,150.743,1945.373,2365.298,57.687,507.9,330.6559999999999,0.0,2222.121,4519.101000000001,3060.677,1458.424,6192.306414906188,5615.941286,7068.7566414688,4519.101000000001,3060.677,1458.424,1458.4240000000004
2025-01-05 23:00:00,5886.096171382886,5528.436646,6994.323425001001,1324.407529999,4760.477529999,208.392,1853.686,2272.953,84.662,498.0,258.26,0.0,2195.065,4419.693,2951.325,1468.368,5886.096171382886,5528.436646,6994.323425001001,4419.693,2951.325,1468.368,1468.3680000000004
2025-01-06 00:00:00,5706.495452139704,5419.797341,7015.600151959799,1457.0546230402,4920.264623040201,60.444,1687.602,2509.995,141.681,711.337,465.982,0.0,1623.546,4399.722,2800.865,1598.857,5706.495452139704,5419.797341,7015.600151959799,4399.722,2800.865,1598.857,1598.857
2025-01-06 01:00:00,5553.207357902651,5263.641852,7381.5445247888,1969.1420772112,5303.9920772112,116.217,1831.277,2641.563,163.152,625.3,262.468,0.0,1742.856,4752.209,2630.624,2121.585,5553.207357902651,5263.641852,7381.5445247888,4752.209,2630.624,2121.585,2121.585
