datetime,price_EUR_per_MWh,load_MW,production_MW,import_MW,export_MW,net_balance_MW,deficit_MW,surplus_MW,action,pump_MWh,generation_MWh,storage_MWh,cost_EUR,revenue_EUR,profit_EUR,deficit_after_storage_MW,surplus_after_storage_MW,import_reduction_MWh,surplus_absorbed_MWh,low_threshold,high_threshold,scenario,natural_inflow_MWh,stored_inflow_MWh,spilled_inflow_MWh,renewable_fraction
2025-01-04 17:00:00,152.62,8430.055126212597,11496.25915594729,1788.692,4851.477,3066.204029734692,0.0,3066.204029734692,generate,0.0,2000.0,807675.0,0.0,305240.0,305240.0,0.0,3066.204029734692,1788.692,0.0,118.38799999999999,133.022,renewable_support_conservative,40.0,40.0,0.0,0.5119765421219761
2025-01-04 18:00:00,147.76,8452.6927028108,11094.67666727733,1812.281,4450.919,2641.98396446653,0.0,2641.98396446653,generate,0.0,2000.0,805715.0,0.0,295520.0,295520.0,0.0,2641.98396446653,1812.281,0.0,118.38799999999999,132.82600000000002,renewable_support_conservative,40.0,40.0,0.0,0.5224103514521213
2025-01-04 19:00:00,140.82,8122.2962205796,10102.230501116,2037.509,4013.804,1979.9342805364004,0.0,1979.9342805364004,generate,0.0,2000.0,803755.0,0.0,281640.0,281640.0,0.0,1979.9342805364004,2000.0,0.0,118.38799999999999,132.24,renewable_support_conservative,40.0,40.0,0.0,0.46176217306511397
2025-01-04 20:00:00,134.39,7702.255203273999,7563.278791,3028.226,2885.834,-138.9764122739989,138.9764122739989,0.0,generate,0.0,2000.0,801795.0,0.0,268780.0,268780.0,0.0,0.0,2000.0,0.0,118.38799999999999,131.78,renewable_support_conservative,40.0,40.0,0.0,0.4811817652855314
2025-01-04 21:00:00,126.95,7350.716086710197,6403.999914999999,3159.742,2209.07,-946.7161717101972,946.7161717101972,0.0,idle,0.0,0.0,801835.0,0.0,0.0,0.0,946.7161717101972,0.0,0.0,0.0,117.324,130.468,renewable_support_conservative,40.0,40.0,0.0,0.4305918745472063
2025-01-04 22:00:00,126.1,7224.173136707199,6369.336111,3423.833,2565.226,-854.8370257071992,854.8370257071992,0.0,idle,0.0,0.0,801875.0,0.0,0.0,0.0,854.8370257071992,0.0,0.0,0.0,117.324,130.468,renewable_support_conservative,40.0,40.0,0.0,0.4542190659405759
2025-01-04 23:00:00,119.21,6994.8839368684,5954.682924000001,3550.233999999999,2506.185,-1040.2010128683996,1040.2010128683996,0.0,idle,0.0,0.0,801915.0,0.0,0.0,0.0,1040.2010128683996,0.0,0.0,0.0,117.324,130.468,renewable_support_conservative,40.0,40.0,0.0,0.4274811061291699
2025-01-05 00:00:00,119.4,7176.136180649,5261.833784,4081.854,2162.35,-1914.302396649,1914.302396649,0.0,idle,0.0,0.0,801955.0,0.0,0.0,0.0,1914.302396649,0.0,0.0,0.0,115.572,130.468,renewable_support_conservative,40.0,40.0,0.0,0.39520279761083377
2025-01-05 01:00:00,114.11,7264.9019612718,5145.675133,4329.06,2203.649,-2119.2268282718005,2119.2268282718005,0.0,idle,0.0,0.0,801995.0,0.0,0.0,0.0,2119.2268282718005,0.0,0.0,0.0,114.902,130.468,renewable_support_conservative,40.0,40.0,0.0,0.3109214053836383
2025-01-05 02:00:00,110.07,7360.786693544997,4986.521135999999,4556.924,2177.21,-2374.265557544998,2374.265557544998,0.0,idle,0.0,0.0,802035.0,0.0,0.0,0.0,2374.265557544998,0.0,0.0,0.0,114.094,130.468,renewable_support_conservative,40.0,40.0,0.0,0.31439614658037623
2025-01-05 03:00:00,105.83,7232.2755986528,5013.70541,4780.471,2556.213,-2218.5701886528004,2218.5701886528004,0.0,idle,0.0,0.0,802075.0,0.0,0.0,0.0,2218.5701886528004,0.0,0.0,0.0,113.586,130.468,renewable_support_conservative,40.0,40.0,0.0,0.2867517188250596
2025-01-05 04:00:00,107.53,7047.399686716,5013.708473,4555.682,2518.243,-2033.6912137160007,2033.6912137160007,0.0,idle,0.0,0.0,802115.0,0.0,0.0,0.0,2033.6912137160007,0.0,0.0,0.0,113.586,130.468,renewable_support_conservative,40.0,40.0,0.0,0.2644864295842356
2025-01-05 05:00:00,115.1,6918.682947297,5039.707642,4671.147,2787.967,-1878.975305297,1878.975305297,0.0,idle,0.0,0.0,802155.0,0.0,0.0,0.0,1878.975305297,0.0,0.0,0.0,114.548,130.468,renewable_support_conservative,40.0,40.0,0.0,0.36737015686593666
2025-01-05 06:00:00,119.94,6855.768773256999,5270.413726999999,4460.766,2872.321,-1585.3550462570001,1585.3550462570001,0.0,idle,0.0,0.0,802195.0,0.0,0.0,0.0,1585.3550462570001,0.0,0.0,0.0,115.02,130.468,renewable_support_conservative,40.0,40.0,0.0,0.43468034895697677
2025-01-05 07:00:00,124.22,6575.969438572,5477.764104,4150.923,3049.591,-1098.2053345720005,1098.2053345720005,0.0,idle,0.0,0.0,802235.0,0.0,0.0,0.0,1098.2053345720005,0.0,0.0,0.0,115.02,131.78,renewable_support_conservative,40.0,40.0,0.0,0.4415785406373535
2025-01-05 08:00:00,127.8,6647.866009004,5458.896274999999,4397.634,3205.205,-1188.969734004001,1188.969734004001,0.0,idle,0.0,0.0,802275.0,0.0,0.0,0.0,1188.969734004001,0.0,0.0,0.0,115.02,132.162,renewable_support_conservative,40.0,40.0,0.0,0.412842019424522
2025-01-05 09:00:00,129.11,6699.626493417001,5670.087201,4090.886,3058.625,-1029.539292417001,1029.539292417001,0.0,idle,0.0,0.0,802315.0,0.0,0.0,0.0,1029.539292417001,0.0,0.0,0.0,115.02,132.416,renewable_support_conservative,40.0,40.0,0.0,0.44252503622121986
2025-01-05 10:00:00,128.02,7138.846725843999,5725.672982,4462.421,3046.615,-1413.1737438439986,1413.1737438439986,0.0,idle,0.0,0.0,802355.0,0.0,0.0,0.0,1413.1737438439986,0.0,0.0,0.0,115.02,132.416,renewable_support_conservative,40.0,40.0,0.0,0.4882453101650086
2025-01-05 11:00:00,126.77,7065.871427097,6062.365902,4312.684,3307.643,-1003.5055250970008,1003.5055250970008,0.0,idle,0.0,0.0,802395.0,0.0,0.0,0.0,1003.5055250970008,0.0,0.0,0.0,115.02,132.416,renewable_support_conservative,40.0,40.0,0.0,0.5293800143177172
2025-01-05 12:00:00,126.1,7115.527821780198,5967.304406,4284.353999999999,3133.468,-1148.2234157801977,1148.2234157801977,0.0,idle,0.0,0.0,802435.0,0.0,0.0,0.0,1148.2234157801977,0.0,0.0,0.0,115.02,132.416,renewable_support_conservative,40.0,40.0,0.0,0.5303027909583736
2025-01-05 13:00:00,126.36,7171.813150555998,6071.593739,4128.153,3025.225,-1100.2194115559978,1100.2194115559978,0.0,idle,0.0,0.0,802475.0,0.0,0.0,0.0,1100.2194115559978,0.0,0.0,0.0,115.02,132.416,renewable_support_conservative,40.0,40.0,0.0,0.5073030746795821
2025-01-05 14:00:00,130.16,6911.939865248,6235.261979,4019.608,3340.989,-676.6778862480005,676.6778862480005,0.0,idle,0.0,0.0,802515.0,0.0,0.0,0.0,676.6778862480005,0.0,0.0,0.0,115.02,132.416,renewable_support_conservative,40.0,40.0,0.0,0.5170704748025793
2025-01-05 15:00:00,132.1,6828.042366968401,6333.929307,4170.695,3674.217,-494.1130599684011,494.1130599684011,0.0,idle,0.0,0.0,802555.0,0.0,0.0,0.0,494.1130599684011,0.0,0.0,0.0,115.02,132.512,renewable_support_conservative,40.0,40.0,0.0,0.4813004999330978
2025-01-05 16:00:00,133.39,7331.795079525202,7104.376652,4082.352,3852.082,-227.41842752520188,227.41842752520188,0.0,generate,0.0,2000.0,800595.0,0.0,266780.0,266780.0,0.0,0.0,2000.0,0.0,115.02,132.8,renewable_support_conservative,40.0,40.0,0.0,0.5246474740258464
2025-01-05 17:00:00,132.93,7887.6470946526,7810.680882999999,3948.206,3868.615,-76.96621165260058,76.96621165260058,0.0,generate,0.0,2000.0,798635.0,0.0,265860.0,265860.0,0.0,0.0,2000.0,0.0,115.02,132.8,renewable_support_conservative,40.0,40.0,0.0,0.4634377902800309
2025-01-05 18:00:00,132.8,7908.785057848198,7693.173288,3963.308,3745.304,-215.6117698481985,215.6117698481985,0.0,generate,0.0,2000.0,796675.0,0.0,265600.0,265600.0,0.0,0.0,2000.0,0.0,115.02,132.8,renewable_support_conservative,40.0,40.0,0.0,0.46190419050391734
2025-01-05 19:00:00,131.7,7497.123153764798,7209.568356999999,3733.423,3442.935,-287.554796764799,287.554796764799,0.0,idle,0.0,0.0,796715.0,0.0,0.0,0.0,287.554796764799,0.0,0.0,0.0,115.02,133.222,renewable_support_conservative,40.0,40.0,0.0,0.469556545880185
2025-01-05 20:00:00,127.19,7179.593601768,6093.79501,4106.101,3017.347,-1085.7985917679998,1085.7985917679998,0.0,idle,0.0,0.0,796755.0,0.0,0.0,0.0,1085.7985917679998,0.0,0.0,0.0,115.02,133.222,renewable_support_conservative,40.0,40.0,0.0,0.3730937030650133
2025-01-05 21:00:00,117.88,7253.044405135402,5777.046748000001,4555.324000000001,3076.427,-1475.997657135401,1475.997657135401,0.0,idle,0.0,0.0,796795.0,0.0,0.0,0.0,1475.997657135401,0.0,0.0,0.0,115.02,133.222,renewable_support_conservative,40.0,40.0,0.0,0.3616029374737543
2025-01-05 22:00:00,119.41,7068.7566414688,5615.941286,4519.101000000001,3060.677,-1452.8153554687997,1452.8153554687997,0.0,idle,0.0,0.0,796835.0,0.0,0.0,0.0,1452.8153554687997,0.0,0.0,0.0,115.02,133.222,renewable_support_conservative,40.0,40.0,0.0,0.37585266182570987
2025-01-05 23:00:00,120.01,6994.323425001001,5528.436646,4419.693,2951.325,-1465.8867790010008,1465.8867790010008,0.0,idle,0.0,0.0,796875.0,0.0,0.0,0.0,1465.8867790010008,0.0,0.0,0.0,115.02,133.222,renewable_support_conservative,40.0,40.0,0.0,0.3491836525605724
2025-01-06 00:00:00,115.69,7015.600151959799,5419.797341,4399.722,2800.865,-1595.802810959799,1595.802810959799,0.0,idle,0.0,0.0,796915.0,0.0,0.0,0.0,1595.802810959799,0.0,0.0,0.0,115.02,133.222,renewable_support_conservative,40.0,40.0,0.0,0.43017769232120817
2025-01-06 01:00:00,105.95,7381.5445247888,5263.641852,4752.209,2630.624,-2117.9026727888004,2117.9026727888004,0.0,idle,0.0,0.0,796955.0,0.0,0.0,0.0,2117.9026727888004,0.0,0.0,0.0,114.62,133.222,renewable_support_conservative,40.0,40.0,0.0,0.30672700696506283
2025-01-06 02:00:00,98.58,7243.461359168999,5311.108652999999,4663.034,2727.934,-1932.3527061689992,1932.3527061689992,0.0,idle,0.0,0.0,796995.0,0.0,0.0,0.0,1932.3527061689992,0.0,0.0,0.0,115.726,133.222,renewable_support_conservative,40.0,40.0,0.0,0.3206969996815842
2025-01-06 03:00:00,94.81,7130.9755769118,5310.770137,4554.433999999999,2731.185,-1820.2054399117997,1820.2054399117997,0.0,idle,0.0,0.0,797035.0,0.0,0.0,0.0,1820.2054399117997,0.0,0.0,0.0,115.758,133.222,renewable_support_conservative,40.0,40.0,0.0,0.31159135253682324
2025-01-06 04:00:00,98.69,7285.351708748799,5245.647225000001,4692.268999999999,2649.796,-2039.7044837487983,2039.7044837487983,0.0,idle,0.0,0.0,797075.0,0.0,0.0,0.0,2039.7044837487983,0.0,0.0,0.0,115.758,133.222,renewable_support_conservative,40.0,40.0,0.0,0.3166621590722773
2025-01-06 05:00:00,112.34,7452.909366769,5374.506509999999,4763.212,2683.169,-2078.402856769001,2078.402856769001,0.0,idle,0.0,0.0,797115.0,0.0,0.0,0.0,2078.402856769001,0.0,0.0,0.0,117.89200000000001,133.222,renewable_support_conservative,40.0,40.0,0.0,0.3640871660233602
2025-01-06 06:00:00,123.07,7672.567393281,5604.238842999999,4444.194,2373.296,-2068.3285502810004,2068.3285502810004,0.0,idle,0.0,0.0,797155.0,0.0,0.0,0.0,2068.3285502810004,0.0,0.0,0.0,118.488,133.222,renewable_support_conservative,40.0,40.0,0.0,0.4454619665466675
2025-01-06 07:00:00,132.41,8409.7680059464,6518.485017,4211.165,2318.983,-1891.2829889464,1891.2829889464,0.0,idle,0.0,0.0,797195.0,0.0,0.0,0.0,1891.2829889464,0.0,0.0,0.0,118.488,133.222,renewable_support_conservative,40.0,40.0,0.0,0.5300214413302532
2025-01-06 08:00:00,132.44,8918.433225513,6951.603799,4482.675,2514.036,-1966.829426512999,1966.829426512999,0.0,idle,0.0,0.0,797235.0,0.0,0.0,0.0,1966.829426512999,0.0,0.0,0.0,118.488,135.338,renewable_support_conservative,40.0,40.0,0.0,0.47013352695246147
2025-01-06 09:00:00,132.8,8536.157523716,6989.323581000001,4540.645,2990.616,-1546.833942715999,1546.833942715999,0.0,idle,0.0,0.0,797275.0,0.0,0.0,0.0,1546.833942715999,0.0,0.0,0.0,118.488,135.338,renewable_support_conservative,40.0,40.0,0.0,0.41891854026610703
2025-01-06 10:00:00,130.65,8527.852794921,6646.458878,4772.327,2888.403,-1881.3939169209998,1881.3939169209998,0.0,idle,0.0,0.0,797315.0,0.0,0.0,0.0,1881.3939169209998,0.0,0.0,0.0,118.488,135.338,renewable_support_conservative,40.0,40.0,0.0,0.42850871633723514
2025-01-06 11:00:00,128.06,8688.7511212026,6521.868550000001,4906.616,2737.371,-2166.882571202599,2166.882571202599,0.0,idle,0.0,0.0,797355.0,0.0,0.0,0.0,2166.882571202599,0.0,0.0,0.0,118.488,136.242,renewable_support_conservative,40.0,40.0,0.0,0.42452924032024525
2025-01-06 12:00:00,123.41,8360.7927981738,6636.608907,4476.489,2749.662,-1724.1838911737996,1724.1838911737996,0.0,idle,0.0,0.0,797395.0,0.0,0.0,0.0,1724.1838911737996,0.0,0.0,0.0,118.488,136.242,renewable_support_conservative,40.0,40.0,0.0,0.4874246780743743
2025-01-06 13:00:00,123.41,8381.1031106232,6363.857120999999,4542.732,2522.186,-2017.2459896232012,2017.2459896232012,0.0,idle,0.0,0.0,797435.0,0.0,0.0,0.0,2017.2459896232012,0.0,0.0,0.0,118.488,136.242,renewable_support_conservative,40.0,40.0,0.0,0.45807902009307233
2025-01-06 14:00:00,127.91,8346.460087799798,6316.264636999998,4470.498000000001,2433.273,-2030.1954507997998,2030.1954507997998,0.0,idle,0.0,0.0,797475.0,0.0,0.0,0.0,2030.1954507997998,0.0,0.0,0.0,118.488,136.242,renewable_support_conservative,40.0,40.0,0.0,0.4740142760107727
2025-01-06 15:00:00,137.19,8396.139176988201,6711.803470999999,4390.824,2703.811,-1684.3357059882019,1684.3357059882019,0.0,generate,0.0,2000.0,795515.0,0.0,274380.0,274380.0,0.0,0.0,2000.0,0.0,118.488,137.078,renewable_support_conservative,40.0,40.0,0.0,0.4652046379919994
2025-01-06 16:00:00,137.05,8202.5214115446,7122.887067,3938.921,2856.391,-1079.6343445446,1079.6343445446,0.0,idle,0.0,0.0,795555.0,0.0,0.0,0.0,1079.6343445446,0.0,0.0,0.0,118.488,137.14000000000001,renewable_support_conservative,40.0,40.0,0.0,0.5219253871402142
2025-01-06 17:00:00,139.99,8439.5621459974,7641.246176983112,3712.154,2911.765,-798.3159690142893,798.3159690142893,0.0,generate,0.0,2000.0,793595.0,0.0,279980.0,279980.0,0.0,0.0,2000.0,0.0,118.488,137.68,renewable_support_conservative,40.0,40.0,0.0,0.6169777473209681
2025-01-06 18:00:00,137.5,8510.7384037294,8101.114197676445,4060.654000000001,3648.781,-409.62420605295483,409.62420605295483,0.0,idle,0.0,0.0,793635.0,0.0,0.0,0.0,409.62420605295483,0.0,0.0,0.0,118.488,137.68,renewable_support_conservative,40.0,40.0,0.0,0.6972830256633311
2025-01-06 19:00:00,134.91,8194.721352539602,6842.613266090578,4830.715,3474.464,-1352.108086449024,1352.108086449024,0.0,idle,0.0,0.0,793675.0,0.0,0.0,0.0,1352.108086449024,0.0,0.0,0.0,118.488,138.714,renewable_support_conservative,40.0,40.0,0.0,0.6340613048381167
2025-01-06 20:00:00,129.8,7846.259046768,6291.736628,4784.227,3225.203,-1554.5224187680005,1554.5224187680005,0.0,idle,0.0,0.0,793715.0,0.0,0.0,0.0,1554.5224187680005,0.0,0.0,0.0,118.488,138.714,renewable_support_conservative,40.0,40.0,0.0,0.5035851363993236
2025-01-06 21:00:00,128.88,7499.899218799799,5931.284721,5018.759,3445.867,-1568.6144977997992,1568.6144977997992,0.0,idle,0.0,0.0,793755.0,0.0,0.0,0.0,1568.6144977997992,0.0,0.0,0.0,118.488,138.714,renewable_support_conservative,40.0,40.0,0.0,0.40012808752837475
2025-01-06 22:00:00,125.88,7439.7524816602,5637.725918,5304.853999999999,3500.527,-1802.0265636601998,1802.0265636601998,0.0,idle,0.0,0.0,793795.0,0.0,0.0,0.0,1802.0265636601998,0.0,0.0,0.0,118.488,138.714,renewable_support_conservative,40.0,40.0,0.0,0.386841083039681
2025-01-06 23:00:00,122.13,7232.485784448001,5519.609774,5189.772,3471.677,-1712.8760104480016,1712.8760104480016,0.0,idle,0.0,0.0,793835.0,0.0,0.0,0.0,1712.8760104480016,0.0,0.0,0.0,118.488,138.714,renewable_support_conservative,40.0,40.0,0.0,0.3426741857566687
2025-01-07 00:00:00,118.51,7536.047798063801,5505.413015,4647.549,2614.31,-2030.6347830638006,2030.6347830638006,0.0,idle,0.0,0.0,793875.0,0.0,0.0,0.0,2030.6347830638006,0.0,0.0,0.0,117.89200000000001,138.714,renewable_support_conservative,40.0,40.0,0.0,0.300165381870083
2025-01-07 01:00:00,115.19,7482.818540856,5427.898228,4682.217000000001,2624.313,-2054.9203128560002,2054.9203128560002,0.0,idle,0.0,0.0,793915.0,0.0,0.0,0.0,2054.9203128560002,0.0,0.0,0.0,115.758,138.714,renewable_support_conservative,40.0,40.0,0.0,0.22952251417931338
2025-01-07 02:00:00,115.86,7647.9733764638,5251.7228,4944.137,2546.054,-2396.250576463801,2396.250576463801,0.0,idle,0.0,0.0,793955.0,0.0,0.0,0.0,2396.250576463801,0.0,0.0,0.0,115.758,138.714,renewable_support_conservative,40.0,40.0,0.0,0.22571390420682524
2025-01-07 03:00:00,115.35,7602.950220344001,5299.569415999999,4692.749,2386.427,-2303.3808043440013,2303.3808043440013,0.0,idle,0.0,0.0,793995.0,0.0,0.0,0.0,2303.3808043440013,0.0,0.0,0.0,115.318,138.714,renewable_support_conservative,40.0,40.0,0.0,0.2532031132470405
2025-01-07 04:00:00,111.27,7539.333446219801,5428.030052,4455.33,2341.227,-2111.303394219801,2111.303394219801,0.0,idle,0.0,0.0,794035.0,0.0,0.0,0.0,2111.303394219801,0.0,0.0,0.0,114.406,138.714,renewable_support_conservative,40.0,40.0,0.0,0.31199972914225127
2025-01-07 05:00:00,118.4,7814.239140716001,5577.720123,4740.769,2502.027,-2236.519017716001,2236.519017716001,0.0,idle,0.0,0.0,794075.0,0.0,0.0,0.0,2236.519017716001,0.0,0.0,0.0,116.86200000000001,138.714,renewable_support_conservative,40.0,40.0,0.0,0.3337339525739413
2025-01-07 06:00:00,124.39,7752.4259603882,6018.281352,4330.269,2594.364,-1734.1446083882001,1734.1446083882001,0.0,idle,0.0,0.0,794115.0,0.0,0.0,0.0,1734.1446083882001,0.0,0.0,0.0,116.86200000000001,138.714,renewable_support_conservative,40.0,40.0,0.0,0.4183165144253961
2025-01-07 07:00:00,131.69,8457.763923215001,7654.213326999999,3553.407,2746.576,-803.5505962150028,803.5505962150028,0.0,idle,0.0,0.0,794155.0,0.0,0.0,0.0,803.5505962150028,0.0,0.0,0.0,116.86200000000001,138.714,renewable_support_conservative,40.0,40.0,0.0,0.5056649751774028
2025-01-07 08:00:00,138.4,8869.4388736068,8469.26371,4321.015,3918.822,-400.1751636068002,400.1751636068002,0.0,idle,0.0,0.0,794195.0,0.0,0.0,0.0,400.1751636068002,0.0,0.0,0.0,116.86200000000001,138.714,renewable_support_conservative,40.0,40.0,0.0,0.49838707915259856
2025-01-07 09:00:00,134.5,8694.219019634,8395.846211,5253.409,4948.527,-298.37280863399974,298.37280863399974,0.0,idle,0.0,0.0,794235.0,0.0,0.0,0.0,298.37280863399974,0.0,0.0,0.0,116.86200000000001,138.714,renewable_support_conservative,40.0,40.0,0.0,0.5027025239540801
2025-01-07 10:00:00,133.78,8512.998840106398,8259.062629,5621.847000000001,5358.115,-253.93621110639833,253.93621110639833,0.0,idle,0.0,0.0,794275.0,0.0,0.0,0.0,253.93621110639833,0.0,0.0,0.0,116.86200000000001,138.714,renewable_support_conservative,40.0,40.0,0.0,0.6443344530787671
2025-01-07 11:00:00,136.04,8454.817801347801,7991.86363,5646.885,5183.055,-462.9541713478011,462.9541713478011,0.0,idle,0.0,0.0,794315.0,0.0,0.0,0.0,462.9541713478011,0.0,0.0,0.0,116.86200000000001,138.714,renewable_support_conservative,40.0,40.0,0.0,0.5893465749740278
2025-01-07 12:00:00,131.54,8252.2052487224,7709.902515,5469.102000000001,4926.462,-542.3027337223994,542.3027337223994,0.0,idle,0.0,0.0,794355.0,0.0,0.0,0.0,542.3027337223994,0.0,0.0,0.0,116.86200000000001,138.714,renewable_support_conservative,40.0,40.0,0.0,0.5917568742436947
2025-01-07 13:00:00,129.2,8474.332220671,7747.670928,5443.332,4716.247,-726.6612926710004,726.6612926710004,0.0,idle,0.0,0.0,794395.0,0.0,0.0,0.0,726.6612926710004,0.0,0.0,0.0,116.86200000000001,138.714,renewable_support_conservative,40.0,40.0,0.0,0.720566378319469
2025-01-07 14:00:00,134.05,8254.1899798496,8442.804907000002,4650.957,4838.585999999999,188.61492715040185,0.0,188.61492715040185,idle,0.0,0.0,794435.0,0.0,0.0,0.0,0.0,188.61492715040185,0.0,0.0,116.86200000000001,138.714,renewable_support_conservative,40.0,40.0,0.0,0.617972691359265
2025-01-07 15:00:00,140.6,8367.754931144798,9208.860195,4064.724,4904.852,841.105263855201,0.0,841.105263855201,generate,0.0,2000.0,792475.0,0.0,281200.0,281200.0,0.0,841.105263855201,2000.0,0.0,116.86200000000001,140.096,renewable_support_conservative,40.0,40.0,0.0,0.5473727425829381
2025-01-07 16:00:00,145.89,8522.8925608212,9358.817141,4089.993,4924.181,835.9245801788002,0.0,835.9245801788002,generate,0.0,2000.0,790515.0,0.0,291780.0,291780.0,0.0,835.9245801788002,2000.0,0.0,116.86200000000001,140.388,renewable_support_conservative,40.0,40.0,0.0,0.6954618686250492
2025-01-07 17:00:00,145.9,8871.0499026168,9468.028508,4387.246,4982.118,596.9786053831995,0.0,596.9786053831995,generate,0.0,2000.0,788555.0,0.0,291800.0,291800.0,0.0,596.9786053831995,2000.0,0.0,116.86200000000001,140.388,renewable_support_conservative,40.0,40.0,0.0,0.6651516208130116
2025-01-07 18:00:00,142.06,8982.792920451198,9649.289750999998,4736.879,5401.969,666.4968305488001,0.0,666.4968305488001,generate,0.0,2000.0,786595.0,0.0,284120.0,284120.0,0.0,666.4968305488001,2000.0,0.0,116.86200000000001,140.388,renewable_support_conservative,40.0,40.0,0.0,0.6546849180630435
2025-01-07 19:00:00,139.97,8602.652082774199,9343.268474,4800.26,5537.282,740.6163912258016,0.0,740.6163912258016,idle,0.0,0.0,786635.0,0.0,0.0,0.0,0.0,740.6163912258016,0.0,0.0,116.86200000000001,140.324,renewable_support_conservative,40.0,40.0,0.0,0.6977833551655255
2025-01-07 20:00:00,135.0,8195.4347576184,8014.443295999999,5891.808,5707.366,-180.99146161840235,180.99146161840235,0.0,idle,0.0,0.0,786675.0,0.0,0.0,0.0,180.99146161840235,0.0,0.0,0.0,116.86200000000001,139.068,renewable_support_conservative,40.0,40.0,0.0,0.5716153727466589
2025-01-07 21:00:00,131.9,7733.632527664999,7438.519157999999,6009.229,5708.931,-295.1133696649995,295.1133696649995,0.0,idle,0.0,0.0,786715.0,0.0,0.0,0.0,295.1133696649995,0.0,0.0,0.0,116.86200000000001,139.068,renewable_support_conservative,40.0,40.0,0.0,0.4958309777334313
