datetime,price_EUR_per_MWh,load_MW,production_MW,import_MW,export_MW,net_balance_MW,deficit_MW,surplus_MW,action,pump_MWh,generation_MWh,storage_MWh,cost_EUR,revenue_EUR,profit_EUR,deficit_after_storage_MW,surplus_after_storage_MW,import_reduction_MWh,surplus_absorbed_MWh,low_threshold,high_threshold,scenario
2025-01-06 01:00:00,105.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,pump,900.0,0.0,908938.0,95355.0,0.0,-95355.0,0.0,0.0,0.0,0.0,0.0,,surplus_absorption
2025-01-06 02:00:00,98.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,pump,900.0,0.0,909667.0,88722.0,0.0,-88722.0,0.0,0.0,0.0,0.0,0.0,,surplus_absorption
2025-01-06 03:00:00,94.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,pump,900.0,0.0,910396.0,85329.0,0.0,-85329.0,0.0,0.0,0.0,0.0,0.0,,surplus_absorption
2025-01-06 04:00:00,98.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,pump,900.0,0.0,911125.0,88821.0,0.0,-88821.0,0.0,0.0,0.0,0.0,0.0,,surplus_absorption
2025-01-06 05:00:00,112.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,pump,900.0,0.0,911854.0,101106.0,0.0,-101106.0,0.0,0.0,0.0,0.0,0.0,,surplus_absorption
2025-01-06 06:00:00,123.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,pump,900.0,0.0,912583.0,110763.0,0.0,-110763.0,0.0,0.0,0.0,0.0,0.0,,surplus_absorption
2025-01-06 07:00:00,132.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,pump,900.0,0.0,913312.0,119169.0,0.0,-119169.0,0.0,0.0,0.0,0.0,0.0,,surplus_absorption
2025-01-06 08:00:00,132.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,pump,900.0,0.0,914041.0,119196.0,0.0,-119196.0,0.0,0.0,0.0,0.0,0.0,,surplus_absorption
2025-01-06 09:00:00,132.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,pump,900.0,0.0,914770.0,119520.00000000001,0.0,-119520.00000000001,0.0,0.0,0.0,0.0,0.0,,surplus_absorption
2025-01-06 10:00:00,130.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,pump,900.0,0.0,915499.0,117585.0,0.0,-117585.0,0.0,0.0,0.0,0.0,0.0,,surplus_absorption
2025-01-06 11:00:00,128.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,pump,900.0,0.0,916228.0,115254.0,0.0,-115254.0,0.0,0.0,0.0,0.0,0.0,,surplus_absorption
2025-01-06 12:00:00,123.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,pump,900.0,0.0,916957.0,111069.0,0.0,-111069.0,0.0,0.0,0.0,0.0,0.0,,surplus_absorption
2025-01-06 13:00:00,123.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,pump,900.0,0.0,917686.0,111069.0,0.0,-111069.0,0.0,0.0,0.0,0.0,0.0,,surplus_absorption
2025-01-06 14:00:00,127.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,pump,900.0,0.0,918415.0,115119.0,0.0,-115119.0,0.0,0.0,0.0,0.0,0.0,,surplus_absorption
2025-01-06 15:00:00,137.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,pump,900.0,0.0,919144.0,123471.0,0.0,-123471.0,0.0,0.0,0.0,0.0,0.0,,surplus_absorption
2025-01-06 16:00:00,137.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,pump,900.0,0.0,919873.0,123345.00000000001,0.0,-123345.00000000001,0.0,0.0,0.0,0.0,0.0,,surplus_absorption
2025-01-06 17:00:00,139.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,pump,900.0,0.0,920602.0,125991.00000000001,0.0,-125991.00000000001,0.0,0.0,0.0,0.0,0.0,,surplus_absorption
2025-01-06 18:00:00,137.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,pump,900.0,0.0,921331.0,123750.0,0.0,-123750.0,0.0,0.0,0.0,0.0,0.0,,surplus_absorption
2025-01-06 19:00:00,134.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,pump,900.0,0.0,922060.0,121419.0,0.0,-121419.0,0.0,0.0,0.0,0.0,0.0,,surplus_absorption
2025-01-06 20:00:00,129.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,pump,900.0,0.0,922789.0,116820.00000000001,0.0,-116820.00000000001,0.0,0.0,0.0,0.0,0.0,,surplus_absorption
2025-01-06 21:00:00,128.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,pump,900.0,0.0,923518.0,115992.0,0.0,-115992.0,0.0,0.0,0.0,0.0,0.0,,surplus_absorption
2025-01-06 22:00:00,125.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,pump,900.0,0.0,924247.0,113292.0,0.0,-113292.0,0.0,0.0,0.0,0.0,0.0,,surplus_absorption
2025-01-06 23:00:00,122.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,pump,900.0,0.0,924976.0,109917.0,0.0,-109917.0,0.0,0.0,0.0,0.0,0.0,,surplus_absorption
2025-01-07 00:00:00,118.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,pump,900.0,0.0,925705.0,106659.0,0.0,-106659.0,0.0,0.0,0.0,0.0,0.0,,surplus_absorption
2025-01-07 01:00:00,115.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,pump,900.0,0.0,926434.0,103671.0,0.0,-103671.0,0.0,0.0,0.0,0.0,0.0,,surplus_absorption
2025-01-07 02:00:00,115.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,pump,900.0,0.0,927163.0,104274.0,0.0,-104274.0,0.0,0.0,0.0,0.0,0.0,,surplus_absorption
2025-01-07 03:00:00,115.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,pump,900.0,0.0,927892.0,103815.0,0.0,-103815.0,0.0,0.0,0.0,0.0,0.0,,surplus_absorption
2025-01-07 04:00:00,111.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,pump,900.0,0.0,928621.0,100143.0,0.0,-100143.0,0.0,0.0,0.0,0.0,0.0,,surplus_absorption
2025-01-07 05:00:00,118.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,pump,900.0,0.0,929350.0,106560.0,0.0,-106560.0,0.0,0.0,0.0,0.0,0.0,,surplus_absorption
2025-01-07 06:00:00,124.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,pump,900.0,0.0,930079.0,111951.0,0.0,-111951.0,0.0,0.0,0.0,0.0,0.0,,surplus_absorption
2025-01-07 07:00:00,131.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,pump,900.0,0.0,930808.0,118521.0,0.0,-118521.0,0.0,0.0,0.0,0.0,0.0,,surplus_absorption
2025-01-07 08:00:00,138.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,pump,900.0,0.0,931537.0,124560.0,0.0,-124560.0,0.0,0.0,0.0,0.0,0.0,,surplus_absorption
2025-01-07 09:00:00,134.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,pump,900.0,0.0,932266.0,121050.0,0.0,-121050.0,0.0,0.0,0.0,0.0,0.0,,surplus_absorption
2025-01-07 10:00:00,133.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,pump,900.0,0.0,932995.0,120402.0,0.0,-120402.0,0.0,0.0,0.0,0.0,0.0,,surplus_absorption
2025-01-07 11:00:00,136.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,pump,900.0,0.0,933724.0,122436.0,0.0,-122436.0,0.0,0.0,0.0,0.0,0.0,,surplus_absorption
2025-01-07 12:00:00,131.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,pump,900.0,0.0,934453.0,118386.0,0.0,-118386.0,0.0,0.0,0.0,0.0,0.0,,surplus_absorption
2025-01-07 13:00:00,129.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,pump,900.0,0.0,935182.0,116279.99999999999,0.0,-116279.99999999999,0.0,0.0,0.0,0.0,0.0,,surplus_absorption
2025-01-07 14:00:00,134.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,pump,900.0,0.0,935911.0,120645.00000000001,0.0,-120645.00000000001,0.0,0.0,0.0,0.0,0.0,,surplus_absorption
2025-01-07 15:00:00,140.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,pump,900.0,0.0,936640.0,126540.0,0.0,-126540.0,0.0,0.0,0.0,0.0,0.0,,surplus_absorption
2025-01-07 16:00:00,145.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,pump,900.0,0.0,937369.0,131301.0,0.0,-131301.0,0.0,0.0,0.0,0.0,0.0,,surplus_absorption
2025-01-07 17:00:00,145.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,pump,900.0,0.0,938098.0,131310.0,0.0,-131310.0,0.0,0.0,0.0,0.0,0.0,,surplus_absorption
2025-01-07 18:00:00,142.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,pump,900.0,0.0,938827.0,127854.0,0.0,-127854.0,0.0,0.0,0.0,0.0,0.0,,surplus_absorption
2025-01-07 19:00:00,139.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,pump,900.0,0.0,939556.0,125973.0,0.0,-125973.0,0.0,0.0,0.0,0.0,0.0,,surplus_absorption
2025-01-07 20:00:00,135.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,pump,900.0,0.0,940285.0,121500.0,0.0,-121500.0,0.0,0.0,0.0,0.0,0.0,,surplus_absorption
2025-01-07 21:00:00,131.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,pump,900.0,0.0,941014.0,118710.0,0.0,-118710.0,0.0,0.0,0.0,0.0,0.0,,surplus_absorption
2025-01-07 22:00:00,131.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,pump,900.0,0.0,941743.0,118710.0,0.0,-118710.0,0.0,0.0,0.0,0.0,0.0,,surplus_absorption
2025-01-07 23:00:00,128.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,pump,900.0,0.0,942472.0,115218.00000000001,0.0,-115218.00000000001,0.0,0.0,0.0,0.0,0.0,,surplus_absorption
2025-01-08 00:00:00,115.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,pump,900.0,0.0,943201.0,103671.0,0.0,-103671.0,0.0,0.0,0.0,0.0,0.0,,surplus_absorption
2025-01-08 01:00:00,109.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,pump,900.0,0.0,943930.0,98721.0,0.0,-98721.0,0.0,0.0,0.0,0.0,0.0,,surplus_absorption
2025-01-08 02:00:00,104.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,pump,900.0,0.0,944659.0,93924.0,0.0,-93924.0,0.0,0.0,0.0,0.0,0.0,,surplus_absorption
2025-01-08 03:00:00,102.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,pump,900.0,0.0,945388.0,92088.0,0.0,-92088.0,0.0,0.0,0.0,0.0,0.0,,surplus_absorption
2025-01-08 04:00:00,103.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,pump,900.0,0.0,946117.0,92952.0,0.0,-92952.0,0.0,0.0,0.0,0.0,0.0,,surplus_absorption
2025-01-08 05:00:00,117.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,pump,900.0,0.0,946846.0,105552.0,0.0,-105552.0,0.0,0.0,0.0,0.0,0.0,,surplus_absorption
2025-01-08 06:00:00,129.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,pump,900.0,0.0,947575.0,116865.0,0.0,-116865.0,0.0,0.0,0.0,0.0,0.0,,surplus_absorption
2025-01-08 07:00:00,136.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,pump,900.0,0.0,948304.0,122427.0,0.0,-122427.0,0.0,0.0,0.0,0.0,0.0,,surplus_absorption
2025-01-08 08:00:00,138.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,pump,900.0,0.0,949033.0,124560.0,0.0,-124560.0,0.0,0.0,0.0,0.0,0.0,,surplus_absorption
2025-01-08 09:00:00,135.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,pump,900.0,0.0,949762.0,121716.00000000001,0.0,-121716.00000000001,0.0,0.0,0.0,0.0,0.0,,surplus_absorption
2025-01-08 10:00:00,134.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,pump,900.0,0.0,950491.0,121185.0,0.0,-121185.0,0.0,0.0,0.0,0.0,0.0,,surplus_absorption
2025-01-08 11:00:00,131.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,pump,900.0,0.0,951220.0,118152.0,0.0,-118152.0,0.0,0.0,0.0,0.0,0.0,,surplus_absorption
2025-01-08 12:00:00,127.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,pump,900.0,0.0,951949.0,114939.0,0.0,-114939.0,0.0,0.0,0.0,0.0,0.0,,surplus_absorption
2025-01-08 13:00:00,128.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,pump,900.0,0.0,952678.0,115821.0,0.0,-115821.0,0.0,0.0,0.0,0.0,0.0,,surplus_absorption
2025-01-08 14:00:00,135.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,pump,900.0,0.0,953407.0,121850.99999999999,0.0,-121850.99999999999,0.0,0.0,0.0,0.0,0.0,,surplus_absorption
2025-01-08 15:00:00,143.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,pump,900.0,0.0,954136.0,128916.00000000001,0.0,-128916.00000000001,0.0,0.0,0.0,0.0,0.0,,surplus_absorption
2025-01-08 16:00:00,146.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,pump,900.0,0.0,954865.0,131499.0,0.0,-131499.0,0.0,0.0,0.0,0.0,0.0,,surplus_absorption
2025-01-08 17:00:00,146.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,pump,900.0,0.0,955594.0,131913.0,0.0,-131913.0,0.0,0.0,0.0,0.0,0.0,,surplus_absorption
2025-01-08 18:00:00,150.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,pump,900.0,0.0,956323.0,135306.0,0.0,-135306.0,0.0,0.0,0.0,0.0,0.0,,surplus_absorption
2025-01-08 19:00:00,141.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,pump,900.0,0.0,957052.0,127566.00000000001,0.0,-127566.00000000001,0.0,0.0,0.0,0.0,0.0,,surplus_absorption
2025-01-08 20:00:00,134.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,pump,900.0,0.0,957781.0,121419.0,0.0,-121419.0,0.0,0.0,0.0,0.0,0.0,,surplus_absorption
2025-01-08 21:00:00,128.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,pump,900.0,0.0,958510.0,115443.00000000001,0.0,-115443.00000000001,0.0,0.0,0.0,0.0,0.0,,surplus_absorption
2025-01-08 22:00:00,126.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,pump,900.0,0.0,959239.0,114282.0,0.0,-114282.0,0.0,0.0,0.0,0.0,0.0,,surplus_absorption
2025-01-08 23:00:00,118.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,pump,900.0,0.0,959968.0,107019.0,0.0,-107019.0,0.0,0.0,0.0,0.0,0.0,,surplus_absorption
2025-01-09 00:00:00,117.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,pump,900.0,0.0,960697.0,105831.0,0.0,-105831.0,0.0,0.0,0.0,0.0,0.0,,surplus_absorption
2025-01-09 01:00:00,109.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,pump,900.0,0.0,961426.0,98829.0,0.0,-98829.0,0.0,0.0,0.0,0.0,0.0,,surplus_absorption
2025-01-09 02:00:00,102.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,pump,900.0,0.0,962155.0,91872.0,0.0,-91872.0,0.0,0.0,0.0,0.0,0.0,,surplus_absorption
2025-01-09 03:00:00,101.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,pump,900.0,0.0,962884.0,91737.0,0.0,-91737.0,0.0,0.0,0.0,0.0,0.0,,surplus_absorption
2025-01-09 04:00:00,102.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,pump,900.0,0.0,963613.0,92277.0,0.0,-92277.0,0.0,0.0,0.0,0.0,0.0,,surplus_absorption
2025-01-09 05:00:00,113.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,pump,900.0,0.0,964342.0,102429.0,0.0,-102429.0,0.0,0.0,0.0,0.0,0.0,,surplus_absorption
2025-01-09 06:00:00,132.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,pump,900.0,0.0,965071.0,119286.0,0.0,-119286.0,0.0,0.0,0.0,0.0,0.0,,surplus_absorption
2025-01-09 07:00:00,151.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,pump,900.0,0.0,965800.0,136413.0,0.0,-136413.0,0.0,0.0,0.0,0.0,0.0,,surplus_absorption
2025-01-09 08:00:00,170.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,pump,900.0,0.0,966529.0,153468.0,0.0,-153468.0,0.0,0.0,0.0,0.0,0.0,,surplus_absorption
2025-01-09 09:00:00,151.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,pump,900.0,0.0,967258.0,135900.0,0.0,-135900.0,0.0,0.0,0.0,0.0,0.0,,surplus_absorption
2025-01-09 10:00:00,149.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,pump,900.0,0.0,967987.0,134442.0,0.0,-134442.0,0.0,0.0,0.0,0.0,0.0,,surplus_absorption
2025-01-09 11:00:00,144.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,pump,900.0,0.0,968716.0,129942.0,0.0,-129942.0,0.0,0.0,0.0,0.0,0.0,,surplus_absorption
2025-01-09 12:00:00,138.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,pump,900.0,0.0,969445.0,125010.0,0.0,-125010.0,0.0,0.0,0.0,0.0,0.0,,surplus_absorption
2025-01-09 13:00:00,134.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,pump,900.0,0.0,970174.0,121221.0,0.0,-121221.0,0.0,0.0,0.0,0.0,0.0,,surplus_absorption
2025-01-09 14:00:00,131.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,pump,900.0,0.0,970903.0,118260.0,0.0,-118260.0,0.0,0.0,0.0,0.0,0.0,,surplus_absorption
2025-01-09 15:00:00,132.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,pump,900.0,0.0,971632.0,119610.0,0.0,-119610.0,0.0,0.0,0.0,0.0,0.0,,surplus_absorption
2025-01-09 16:00:00,131.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,pump,900.0,0.0,972361.0,118250.99999999999,0.0,-118250.99999999999,0.0,0.0,0.0,0.0,0.0,,surplus_absorption
2025-01-09 17:00:00,135.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,pump,900.0,0.0,973090.0,121500.0,0.0,-121500.0,0.0,0.0,0.0,0.0,0.0,,surplus_absorption
2025-01-09 18:00:00,134.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,pump,900.0,0.0,973819.0,121491.00000000001,0.0,-121491.00000000001,0.0,0.0,0.0,0.0,0.0,,surplus_absorption
2025-01-09 19:00:00,132.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,pump,900.0,0.0,974548.0,119610.0,0.0,-119610.0,0.0,0.0,0.0,0.0,0.0,,surplus_absorption
2025-01-09 20:00:00,126.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,pump,900.0,0.0,975277.0,114201.0,0.0,-114201.0,0.0,0.0,0.0,0.0,0.0,,surplus_absorption
2025-01-09 21:00:00,123.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,pump,900.0,0.0,976006.0,110781.0,0.0,-110781.0,0.0,0.0,0.0,0.0,0.0,,surplus_absorption
2025-01-09 22:00:00,122.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,pump,900.0,0.0,976735.0,109863.0,0.0,-109863.0,0.0,0.0,0.0,0.0,0.0,,surplus_absorption
2025-01-09 23:00:00,114.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,pump,900.0,0.0,977464.0,103473.0,0.0,-103473.0,0.0,0.0,0.0,0.0,0.0,,surplus_absorption
2025-01-10 00:00:00,109.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,pump,900.0,0.0,978193.0,98235.0,0.0,-98235.0,0.0,0.0,0.0,0.0,0.0,,surplus_absorption
2025-01-10 01:00:00,105.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,pump,900.0,0.0,978922.0,94950.0,0.0,-94950.0,0.0,0.0,0.0,0.0,0.0,,surplus_absorption
2025-01-10 02:00:00,98.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,pump,900.0,0.0,979651.0,89091.0,0.0,-89091.0,0.0,0.0,0.0,0.0,0.0,,surplus_absorption
2025-01-10 03:00:00,95.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,pump,900.0,0.0,980380.0,85959.0,0.0,-85959.0,0.0,0.0,0.0,0.0,0.0,,surplus_absorption
2025-01-10 04:00:00,95.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,pump,900.0,0.0,981109.0,86139.0,0.0,-86139.0,0.0,0.0,0.0,0.0,0.0,,surplus_absorption
2025-01-10 05:00:00,106.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,pump,900.0,0.0,981838.0,96129.0,0.0,-96129.0,0.0,0.0,0.0,0.0,0.0,,surplus_absorption
2025-01-10 06:00:00,117.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,pump,900.0,0.0,982567.0,105471.0,0.0,-105471.0,0.0,0.0,0.0,0.0,0.0,,surplus_absorption
2025-01-10 07:00:00,126.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,pump,900.0,0.0,983296.0,113490.0,0.0,-113490.0,0.0,0.0,0.0,0.0,0.0,,surplus_absorption
2025-01-10 08:00:00,133.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,pump,900.0,0.0,984025.0,120492.0,0.0,-120492.0,0.0,0.0,0.0,0.0,0.0,,surplus_absorption
2025-01-10 09:00:00,131.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,pump,900.0,0.0,984754.0,118620.00000000001,0.0,-118620.00000000001,0.0,0.0,0.0,0.0,0.0,,surplus_absorption
2025-01-10 10:00:00,127.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,pump,900.0,0.0,985483.0,114480.0,0.0,-114480.0,0.0,0.0,0.0,0.0,0.0,,surplus_absorption
2025-01-10 11:00:00,122.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,pump,900.0,0.0,986212.0,110223.0,0.0,-110223.0,0.0,0.0,0.0,0.0,0.0,,surplus_absorption
2025-01-10 12:00:00,120.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,pump,900.0,0.0,986941.0,108351.0,0.0,-108351.0,0.0,0.0,0.0,0.0,0.0,,surplus_absorption
2025-01-10 13:00:00,117.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,pump,900.0,0.0,987670.0,105480.0,0.0,-105480.0,0.0,0.0,0.0,0.0,0.0,,surplus_absorption
2025-01-10 14:00:00,117.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,pump,900.0,0.0,988399.0,105480.0,0.0,-105480.0,0.0,0.0,0.0,0.0,0.0,,surplus_absorption
2025-01-10 15:00:00,127.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,pump,900.0,0.0,989128.0,115047.0,0.0,-115047.0,0.0,0.0,0.0,0.0,0.0,,surplus_absorption
2025-01-10 16:00:00,137.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,pump,900.0,0.0,989857.0,123570.00000000001,0.0,-123570.00000000001,0.0,0.0,0.0,0.0,0.0,,surplus_absorption
2025-01-10 17:00:00,146.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,pump,900.0,0.0,990586.0,131571.0,0.0,-131571.0,0.0,0.0,0.0,0.0,0.0,,surplus_absorption
2025-01-10 18:00:00,148.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,pump,900.0,0.0,991315.0,133497.0,0.0,-133497.0,0.0,0.0,0.0,0.0,0.0,,surplus_absorption
2025-01-10 19:00:00,143.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,pump,900.0,0.0,992044.0,128736.0,0.0,-128736.0,0.0,0.0,0.0,0.0,0.0,,surplus_absorption
2025-01-10 20:00:00,133.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,pump,900.0,0.0,992773.0,119871.0,0.0,-119871.0,0.0,0.0,0.0,0.0,0.0,,surplus_absorption
2025-01-10 21:00:00,125.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,pump,900.0,0.0,993502.0,112977.0,0.0,-112977.0,0.0,0.0,0.0,0.0,0.0,,surplus_absorption
2025-01-10 22:00:00,122.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,pump,900.0,0.0,994231.0,109890.0,0.0,-109890.0,0.0,0.0,0.0,0.0,0.0,,surplus_absorption
2025-01-10 23:00:00,117.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,pump,900.0,0.0,994960.0,105759.0,0.0,-105759.0,0.0,0.0,0.0,0.0,0.0,,surplus_absorption
2025-01-11 00:00:00,113.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,pump,900.0,0.0,995689.0,102312.0,0.0,-102312.0,0.0,0.0,0.0,0.0,0.0,,surplus_absorption
2025-01-11 01:00:00,113.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,pump,900.0,0.0,996418.0,101718.0,0.0,-101718.0,0.0,0.0,0.0,0.0,0.0,,surplus_absorption
2025-01-11 02:00:00,109.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,pump,900.0,0.0,997147.0,98100.0,0.0,-98100.0,0.0,0.0,0.0,0.0,0.0,,surplus_absorption
2025-01-11 03:00:00,107.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,pump,900.0,0.0,997876.0,96984.0,0.0,-96984.0,0.0,0.0,0.0,0.0,0.0,,surplus_absorption
2025-01-11 04:00:00,107.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,pump,900.0,0.0,998605.0,96696.0,0.0,-96696.0,0.0,0.0,0.0,0.0,0.0,,surplus_absorption
2025-01-11 05:00:00,108.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,pump,900.0,0.0,999334.0,97731.0,0.0,-97731.0,0.0,0.0,0.0,0.0,0.0,,surplus_absorption
2025-01-11 06:00:00,111.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,pump,900.0,0.0,1000063.0,100566.0,0.0,-100566.0,0.0,0.0,0.0,0.0,0.0,,surplus_absorption
2025-01-11 07:00:00,114.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,pump,900.0,0.0,1000792.0,103482.0,0.0,-103482.0,0.0,0.0,0.0,0.0,0.0,,surplus_absorption
2025-01-11 08:00:00,120.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,pump,900.0,0.0,1001521.0,108270.0,0.0,-108270.0,0.0,0.0,0.0,0.0,0.0,,surplus_absorption
2025-01-11 09:00:00,119.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,pump,900.0,0.0,1002250.0,107163.0,0.0,-107163.0,0.0,0.0,0.0,0.0,0.0,,surplus_absorption
2025-01-11 10:00:00,114.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,pump,900.0,0.0,1002979.0,103473.0,0.0,-103473.0,0.0,0.0,0.0,0.0,0.0,,surplus_absorption
