datetime,price_EUR_per_MWh,action,pump_MWh,generation_MWh,storage_MWh,cost_EUR,revenue_EUR,profit_EUR,import_MW,load_MW
2025-11-06 04:00:00,101.41,pump,900.0,0.0,84187.0,91269.0,0.0,-91269.0,4242.612,6289.3838
2025-11-06 05:00:00,105.12,idle,0.0,0.0,84187.0,0.0,0.0,0.0,4308.003,6678.9819
2025-11-06 06:00:00,118.25,idle,0.0,0.0,84187.0,0.0,0.0,0.0,3868.293,7478.7714
2025-11-06 07:00:00,131.5,generate,0.0,2000.0,82187.0,0.0,263000.0,263000.0,2762.98,8200.4764
2025-11-06 08:00:00,125.32,idle,0.0,0.0,82187.0,0.0,0.0,0.0,3186.994,8348.3308
2025-11-06 09:00:00,113.65,idle,0.0,0.0,82187.0,0.0,0.0,0.0,3567.015,8193.9254
2025-11-06 10:00:00,103.05,idle,0.0,0.0,82187.0,0.0,0.0,0.0,3885.632,8271.6446
2025-11-06 11:00:00,97.66,pump,900.0,0.0,82916.0,87894.0,0.0,-87894.0,4371.011,8332.4967
2025-11-06 12:00:00,87.0,pump,900.0,0.0,83645.0,78300.0,0.0,-78300.0,4130.314,8209.7669
2025-11-06 13:00:00,91.72,pump,900.0,0.0,84374.0,82548.0,0.0,-82548.0,4424.586,8336.2939
2025-11-06 14:00:00,109.93,idle,0.0,0.0,84374.0,0.0,0.0,0.0,3594.582,7851.2869
2025-11-06 15:00:00,128.64,generate,0.0,2000.0,82374.0,0.0,257279.99999999997,257279.99999999997,2251.146,7546.258
2025-11-06 16:00:00,154.7,generate,0.0,374.0,82000.0,0.0,57857.799999999996,57857.799999999996,1651.861,7867.4628
2025-11-06 17:00:00,155.0,idle,0.0,0.0,82000.0,0.0,0.0,0.0,1706.34,8384.0295
2025-11-06 18:00:00,143.88,idle,0.0,0.0,82000.0,0.0,0.0,0.0,2104.74,8466.903
2025-11-06 19:00:00,131.2,idle,0.0,0.0,82000.0,0.0,0.0,0.0,3017.326,8180.985
2025-11-06 20:00:00,124.96,idle,0.0,0.0,82000.0,0.0,0.0,0.0,3959.83,7711.6475
2025-11-06 21:00:00,115.39,idle,0.0,0.0,82000.0,0.0,0.0,0.0,4201.063,7282.8945
2025-11-06 22:00:00,110.0,idle,0.0,0.0,82000.0,0.0,0.0,0.0,4550.265,7051.756
2025-11-06 23:00:00,104.0,idle,0.0,0.0,82000.0,0.0,0.0,0.0,4602.893,6661.5669
2025-11-07 00:00:00,101.06,idle,0.0,0.0,82000.0,0.0,0.0,0.0,4610.987,6919.0508
2025-11-07 01:00:00,99.0,pump,900.0,0.0,82729.0,89100.0,0.0,-89100.0,4685.703,7139.9379
2025-11-07 02:00:00,97.56,pump,900.0,0.0,83458.0,87804.0,0.0,-87804.0,4755.153,7063.549
2025-11-07 03:00:00,97.38,pump,900.0,0.0,84187.0,87642.0,0.0,-87642.0,4903.364,7057.4656
2025-11-07 04:00:00,98.59,pump,900.0,0.0,84916.0,88731.0,0.0,-88731.0,4953.945,7102.932
2025-11-07 05:00:00,103.06,idle,0.0,0.0,84916.0,0.0,0.0,0.0,4357.876,6762.4303
2025-11-07 06:00:00,116.03,idle,0.0,0.0,84916.0,0.0,0.0,0.0,3773.061,7427.3156
2025-11-07 07:00:00,131.7,generate,0.0,2000.0,82916.0,0.0,263400.0,263400.0,2035.806,8207.9172
2025-11-07 08:00:00,130.79,generate,0.0,916.0,82000.0,0.0,119803.64,119803.64,2577.541,8389.6622
2025-11-07 09:00:00,114.22,idle,0.0,0.0,82000.0,0.0,0.0,0.0,3626.127,8220.0161
2025-11-07 10:00:00,104.47,idle,0.0,0.0,82000.0,0.0,0.0,0.0,4302.266,8076.9844
2025-11-07 11:00:00,103.13,idle,0.0,0.0,82000.0,0.0,0.0,0.0,4484.25,7982.629
2025-11-07 12:00:00,100.08,pump,900.0,0.0,82729.0,90072.0,0.0,-90072.0,4956.608,8135.4405
2025-11-07 13:00:00,100.56,pump,900.0,0.0,83458.0,90504.0,0.0,-90504.0,5068.087,8096.0821
2025-11-07 14:00:00,108.38,idle,0.0,0.0,83458.0,0.0,0.0,0.0,3900.781,7501.7229
2025-11-07 15:00:00,128.95,idle,0.0,0.0,83458.0,0.0,0.0,0.0,2143.977,7521.2062
2025-11-07 16:00:00,146.28,generate,0.0,1458.0,82000.0,0.0,213276.24,213276.24,1563.671,7888.7713
2025-11-07 17:00:00,151.05,idle,0.0,0.0,82000.0,0.0,0.0,0.0,1718.833,8331.27
2025-11-07 18:00:00,141.79,idle,0.0,0.0,82000.0,0.0,0.0,0.0,2067.848,8443.7056
2025-11-07 19:00:00,136.31,idle,0.0,0.0,82000.0,0.0,0.0,0.0,2141.311,8074.3428
2025-11-07 20:00:00,124.76,idle,0.0,0.0,82000.0,0.0,0.0,0.0,3360.951,7577.4907
2025-11-07 21:00:00,115.1,idle,0.0,0.0,82000.0,0.0,0.0,0.0,3804.818,7215.6376
2025-11-07 22:00:00,110.0,idle,0.0,0.0,82000.0,0.0,0.0,0.0,4026.861,7045.8889
2025-11-07 23:00:00,103.72,idle,0.0,0.0,82000.0,0.0,0.0,0.0,4423.544,7015.5079
2025-11-08 00:00:00,101.53,idle,0.0,0.0,82000.0,0.0,0.0,0.0,4415.623,6662.9071
2025-11-08 01:00:00,100.0,idle,0.0,0.0,82000.0,0.0,0.0,0.0,4486.412,6472.4189
2025-11-08 02:00:00,100.0,idle,0.0,0.0,82000.0,0.0,0.0,0.0,4519.68,6479.4573
2025-11-08 03:00:00,98.77,idle,0.0,0.0,82000.0,0.0,0.0,0.0,4225.737,6514.1634
2025-11-08 04:00:00,98.1,pump,900.0,0.0,82729.0,88290.0,0.0,-88290.0,4039.962,6233.7158
2025-11-08 05:00:00,100.07,idle,0.0,0.0,82729.0,0.0,0.0,0.0,4176.815,6237.4658
2025-11-08 06:00:00,106.49,idle,0.0,0.0,82729.0,0.0,0.0,0.0,4210.229,6238.9109
2025-11-08 07:00:00,112.34,idle,0.0,0.0,82729.0,0.0,0.0,0.0,4018.416,6522.7875
2025-11-08 08:00:00,114.5,idle,0.0,0.0,82729.0,0.0,0.0,0.0,3849.814,6776.044
2025-11-08 09:00:00,104.61,idle,0.0,0.0,82729.0,0.0,0.0,0.0,3484.258,6845.0545
2025-11-08 10:00:00,98.86,idle,0.0,0.0,82729.0,0.0,0.0,0.0,3286.63,6968.4721
2025-11-08 11:00:00,95.43,pump,900.0,0.0,83458.0,85887.0,0.0,-85887.0,3341.624,6966.9749
2025-11-08 12:00:00,93.48,pump,900.0,0.0,84187.0,84132.0,0.0,-84132.0,3354.621,6912.7491
2025-11-08 13:00:00,96.18,pump,900.0,0.0,84916.0,86562.0,0.0,-86562.0,3374.484,6910.8229
2025-11-08 14:00:00,102.0,idle,0.0,0.0,84916.0,0.0,0.0,0.0,2941.409,6376.0198
2025-11-08 15:00:00,117.21,idle,0.0,0.0,84916.0,0.0,0.0,0.0,2501.215,6470.9276
2025-11-08 16:00:00,128.08,generate,0.0,2000.0,82916.0,0.0,256160.00000000003,256160.00000000003,1879.71,6934.0452
2025-11-08 17:00:00,131.5,generate,0.0,916.0,82000.0,0.0,120454.0,120454.0,1717.456,7504.9523
2025-11-08 18:00:00,133.4,idle,0.0,0.0,82000.0,0.0,0.0,0.0,1599.557,7627.076
2025-11-08 19:00:00,128.02,idle,0.0,0.0,82000.0,0.0,0.0,0.0,1785.093,7304.8419
2025-11-08 20:00:00,117.68,idle,0.0,0.0,82000.0,0.0,0.0,0.0,2918.41,6922.0026
2025-11-08 21:00:00,110.02,idle,0.0,0.0,82000.0,0.0,0.0,0.0,4025.136,6658.9639
2025-11-08 22:00:00,106.1,idle,0.0,0.0,82000.0,0.0,0.0,0.0,4394.378,6486.5609
2025-11-08 23:00:00,100.0,idle,0.0,0.0,82000.0,0.0,0.0,0.0,4737.135,6436.4364
2025-11-09 00:00:00,99.94,idle,0.0,0.0,82000.0,0.0,0.0,0.0,4979.362,6259.0502
2025-11-09 01:00:00,98.51,idle,0.0,0.0,82000.0,0.0,0.0,0.0,4967.64,6338.8632
2025-11-09 02:00:00,95.0,pump,900.0,0.0,82729.0,85500.0,0.0,-85500.0,4952.765,6402.0621
2025-11-09 03:00:00,96.01,pump,900.0,0.0,83458.0,86409.0,0.0,-86409.0,4837.171,6343.97
2025-11-09 04:00:00,96.0,pump,900.0,0.0,84187.0,86400.0,0.0,-86400.0,4752.454,6076.0287
2025-11-09 05:00:00,96.86,idle,0.0,0.0,84187.0,0.0,0.0,0.0,4778.312,6031.5462
2025-11-09 06:00:00,99.08,idle,0.0,0.0,84187.0,0.0,0.0,0.0,4739.562,6029.2875
2025-11-09 07:00:00,100.78,idle,0.0,0.0,84187.0,0.0,0.0,0.0,4752.555,6136.0578
2025-11-09 08:00:00,101.13,idle,0.0,0.0,84187.0,0.0,0.0,0.0,4262.917,6252.0073
2025-11-09 09:00:00,100.18,idle,0.0,0.0,84187.0,0.0,0.0,0.0,3932.942,6717.2782
2025-11-09 10:00:00,100.58,idle,0.0,0.0,84187.0,0.0,0.0,0.0,3783.235,6841.1141
2025-11-09 11:00:00,99.2,idle,0.0,0.0,84187.0,0.0,0.0,0.0,3864.091,6994.1226
2025-11-09 12:00:00,99.15,idle,0.0,0.0,84187.0,0.0,0.0,0.0,3802.659,7044.0571
2025-11-09 13:00:00,98.38,idle,0.0,0.0,84187.0,0.0,0.0,0.0,3867.421,6930.7656
2025-11-09 14:00:00,102.0,idle,0.0,0.0,84187.0,0.0,0.0,0.0,3721.323,6766.5497
2025-11-09 15:00:00,111.86,idle,0.0,0.0,84187.0,0.0,0.0,0.0,4050.431,6701.1026
2025-11-09 16:00:00,119.14,idle,0.0,0.0,84187.0,0.0,0.0,0.0,3589.849,6493.9116
2025-11-09 17:00:00,128.1,generate,0.0,2000.0,82187.0,0.0,256200.0,256200.0,2844.93,7184.3696
2025-11-09 18:00:00,127.32,generate,0.0,187.0,82000.0,0.0,23808.84,23808.84,2683.999,7347.6239
2025-11-09 19:00:00,124.6,idle,0.0,0.0,82000.0,0.0,0.0,0.0,3182.467,7056.9214
2025-11-09 20:00:00,117.33,idle,0.0,0.0,82000.0,0.0,0.0,0.0,4003.074,6746.7078
2025-11-09 21:00:00,108.77,idle,0.0,0.0,82000.0,0.0,0.0,0.0,4311.932,6580.1665
2025-11-09 22:00:00,106.0,idle,0.0,0.0,82000.0,0.0,0.0,0.0,4496.597,6454.8383
2025-11-09 23:00:00,99.0,idle,0.0,0.0,82000.0,0.0,0.0,0.0,4743.642,6692.5906
2025-11-10 00:00:00,97.22,pump,900.0,0.0,82729.0,87498.0,0.0,-87498.0,4234.356,6736.2821
2025-11-10 01:00:00,94.13,pump,900.0,0.0,83458.0,84717.0,0.0,-84717.0,4223.028,6958.1584
2025-11-10 02:00:00,93.0,pump,900.0,0.0,84187.0,83700.0,0.0,-83700.0,4221.323,6886.495
2025-11-10 03:00:00,92.43,pump,900.0,0.0,84916.0,83187.0,0.0,-83187.0,4252.24,6844.9775
2025-11-10 04:00:00,95.45,pump,900.0,0.0,85645.0,85905.0,0.0,-85905.0,4251.287,6853.1707
2025-11-10 05:00:00,100.02,pump,900.0,0.0,86374.0,90018.0,0.0,-90018.0,4225.528,6412.9551
2025-11-10 06:00:00,121.09,idle,0.0,0.0,86374.0,0.0,0.0,0.0,3856.413,7144.6381
2025-11-10 07:00:00,145.96,generate,0.0,2000.0,84374.0,0.0,291920.0,291920.0,2576.011,7983.5758
2025-11-10 08:00:00,144.0,generate,0.0,2000.0,82374.0,0.0,288000.0,288000.0,2406.457,8342.8373
2025-11-10 09:00:00,128.69,idle,0.0,0.0,82374.0,0.0,0.0,0.0,2706.06,8182.1433
2025-11-10 10:00:00,122.08,idle,0.0,0.0,82374.0,0.0,0.0,0.0,4035.988,8038.008
2025-11-10 11:00:00,118.56,idle,0.0,0.0,82374.0,0.0,0.0,0.0,4686.955,8011.9592
2025-11-10 12:00:00,113.2,idle,0.0,0.0,82374.0,0.0,0.0,0.0,4539.025,7630.7112
2025-11-10 13:00:00,117.4,idle,0.0,0.0,82374.0,0.0,0.0,0.0,4300.973,7574.0825
2025-11-10 14:00:00,124.36,idle,0.0,0.0,82374.0,0.0,0.0,0.0,3882.962,7511.1116
2025-11-10 15:00:00,135.25,generate,0.0,374.0,82000.0,0.0,50583.5,50583.5,3094.999,7662.258
2025-11-10 16:00:00,155.0,idle,0.0,0.0,82000.0,0.0,0.0,0.0,2837.228,8012.2641
2025-11-10 17:00:00,148.26,idle,0.0,0.0,82000.0,0.0,0.0,0.0,2566.387,8352.0924
2025-11-10 18:00:00,137.85,idle,0.0,0.0,82000.0,0.0,0.0,0.0,3549.926,8423.3772
2025-11-10 19:00:00,126.28,idle,0.0,0.0,82000.0,0.0,0.0,0.0,3798.182,8095.3558
2025-11-10 20:00:00,120.87,idle,0.0,0.0,82000.0,0.0,0.0,0.0,4211.862,7647.6075
2025-11-10 21:00:00,113.41,idle,0.0,0.0,82000.0,0.0,0.0,0.0,4254.564,7192.0151
2025-11-10 22:00:00,109.18,idle,0.0,0.0,82000.0,0.0,0.0,0.0,4680.377,6949.5197
2025-11-10 23:00:00,100.82,idle,0.0,0.0,82000.0,0.0,0.0,0.0,4669.966,6740.9644
2025-11-11 00:00:00,99.33,pump,900.0,0.0,82729.0,89397.0,0.0,-89397.0,4787.088,6502.3859
2025-11-11 01:00:00,98.4,pump,900.0,0.0,83458.0,88560.0,0.0,-88560.0,4954.746,6257.1819
2025-11-11 02:00:00,98.21,pump,900.0,0.0,84187.0,88389.0,0.0,-88389.0,4939.651,6264.9723
2025-11-11 03:00:00,98.0,pump,900.0,0.0,84916.0,88200.0,0.0,-88200.0,4771.298,6279.8
2025-11-11 04:00:00,98.29,pump,900.0,0.0,85645.0,88461.0,0.0,-88461.0,4608.815,6283.9329
2025-11-11 05:00:00,106.15,idle,0.0,0.0,85645.0,0.0,0.0,0.0,4250.31,6649.4378
2025-11-11 06:00:00,121.91,idle,0.0,0.0,85645.0,0.0,0.0,0.0,3941.428,7499.2638
2025-11-11 07:00:00,131.5,generate,0.0,2000.0,83645.0,0.0,263000.0,263000.0,3770.012,8232.036
2025-11-11 08:00:00,128.07,generate,0.0,1645.0,82000.0,0.0,210675.15,210675.15,3899.713,8283.006
2025-11-11 09:00:00,119.26,idle,0.0,0.0,82000.0,0.0,0.0,0.0,3842.319,7880.074
2025-11-11 10:00:00,108.75,idle,0.0,0.0,82000.0,0.0,0.0,0.0,3871.707,7679.8133
2025-11-11 11:00:00,100.91,idle,0.0,0.0,82000.0,0.0,0.0,0.0,4101.824,8047.9999
2025-11-11 12:00:00,98.04,pump,900.0,0.0,82729.0,88236.0,0.0,-88236.0,3780.766,7938.4257
2025-11-11 13:00:00,100.8,idle,0.0,0.0,82729.0,0.0,0.0,0.0,4013.377,7744.1058
2025-11-11 14:00:00,112.3,idle,0.0,0.0,82729.0,0.0,0.0,0.0,4210.771,7324.2076
2025-11-11 15:00:00,122.6,idle,0.0,0.0,82729.0,0.0,0.0,0.0,3899.492,7321.7845
2025-11-11 16:00:00,132.9,generate,0.0,729.0,82000.0,0.0,96884.1,96884.1,3352.589,7657.3435
2025-11-11 17:00:00,134.15,idle,0.0,0.0,82000.0,0.0,0.0,0.0,3452.776,8208.0398
2025-11-11 18:00:00,132.07,idle,0.0,0.0,82000.0,0.0,0.0,0.0,3826.944,8363.4026
2025-11-11 19:00:00,129.0,idle,0.0,0.0,82000.0,0.0,0.0,0.0,3699.124,8039.9248
2025-11-11 20:00:00,123.35,idle,0.0,0.0,82000.0,0.0,0.0,0.0,3915.185,7579.2888
2025-11-11 21:00:00,118.2,idle,0.0,0.0,82000.0,0.0,0.0,0.0,4343.24,7211.0318
2025-11-11 22:00:00,112.47,idle,0.0,0.0,82000.0,0.0,0.0,0.0,4406.898,6968.2371
2025-11-11 23:00:00,104.1,idle,0.0,0.0,82000.0,0.0,0.0,0.0,4542.463,6583.003
2025-11-12 00:00:00,102.53,idle,0.0,0.0,82000.0,0.0,0.0,0.0,4961.07,6413.7887
2025-11-12 01:00:00,100.0,pump,900.0,0.0,82729.0,90000.0,0.0,-90000.0,5061.348,6276.7256
2025-11-12 02:00:00,99.6,pump,900.0,0.0,83458.0,89640.0,0.0,-89640.0,4951.06,6108.9064
2025-11-12 03:00:00,97.98,pump,900.0,0.0,84187.0,88182.0,0.0,-88182.0,4833.786,6111.6709
2025-11-12 04:00:00,98.7,pump,900.0,0.0,84916.0,88830.0,0.0,-88830.0,4601.157,6064.9354
2025-11-12 05:00:00,108.68,idle,0.0,0.0,84916.0,0.0,0.0,0.0,4378.016,6593.2639
2025-11-12 06:00:00,121.9,idle,0.0,0.0,84916.0,0.0,0.0,0.0,3804.972,7461.5118
2025-11-12 07:00:00,130.1,generate,0.0,2000.0,82916.0,0.0,260200.0,260200.0,3368.773,8383.9504
2025-11-12 08:00:00,128.2,generate,0.0,916.0,82000.0,0.0,117431.19999999998,117431.19999999998,3652.666,8469.8198
2025-11-12 09:00:00,118.76,idle,0.0,0.0,82000.0,0.0,0.0,0.0,3882.264,8092.6012
2025-11-12 10:00:00,110.66,idle,0.0,0.0,82000.0,0.0,0.0,0.0,3992.194,7932.4965
2025-11-12 11:00:00,102.93,idle,0.0,0.0,82000.0,0.0,0.0,0.0,3975.446,7783.8342
2025-11-12 12:00:00,97.5,pump,900.0,0.0,82729.0,87750.0,0.0,-87750.0,3762.357,7400.0418
2025-11-12 13:00:00,100.86,pump,900.0,0.0,83458.0,90774.0,0.0,-90774.0,3790.462,7288.9244
2025-11-12 14:00:00,112.7,idle,0.0,0.0,83458.0,0.0,0.0,0.0,3228.733,7308.1933
2025-11-12 15:00:00,124.2,idle,0.0,0.0,83458.0,0.0,0.0,0.0,2330.347,7453.6043
2025-11-12 16:00:00,130.46,generate,0.0,1458.0,82000.0,0.0,190210.68000000002,190210.68000000002,2660.348,7923.0764
2025-11-12 17:00:00,131.25,idle,0.0,0.0,82000.0,0.0,0.0,0.0,2728.852,8430.4973
2025-11-12 18:00:00,130.1,idle,0.0,0.0,82000.0,0.0,0.0,0.0,2793.144,8499.4888
2025-11-12 19:00:00,129.49,idle,0.0,0.0,82000.0,0.0,0.0,0.0,2841.129,8119.4728
2025-11-12 20:00:00,124.34,idle,0.0,0.0,82000.0,0.0,0.0,0.0,3328.13,7663.3089
2025-11-12 21:00:00,118.87,idle,0.0,0.0,82000.0,0.0,0.0,0.0,3941.012,7261.6388
2025-11-12 22:00:00,114.04,idle,0.0,0.0,82000.0,0.0,0.0,0.0,4464.227,6998.9228
2025-11-12 23:00:00,109.07,idle,0.0,0.0,82000.0,0.0,0.0,0.0,4599.451,6591.6287
2025-11-13 00:00:00,102.58,idle,0.0,0.0,82000.0,0.0,0.0,0.0,4702.144,6423.7448
2025-11-13 01:00:00,99.2,pump,900.0,0.0,82729.0,89280.0,0.0,-89280.0,4920.247,6139.2349
2025-11-13 02:00:00,99.1,pump,900.0,0.0,83458.0,89190.0,0.0,-89190.0,4826.224,6061.7433
2025-11-13 03:00:00,98.01,pump,900.0,0.0,84187.0,88209.0,0.0,-88209.0,4807.651,5909.8315
2025-11-13 04:00:00,99.54,idle,0.0,0.0,84187.0,0.0,0.0,0.0,4679.047,5950.4954
2025-11-13 05:00:00,106.0,idle,0.0,0.0,84187.0,0.0,0.0,0.0,4535.161,6438.3066
2025-11-13 06:00:00,121.06,idle,0.0,0.0,84187.0,0.0,0.0,0.0,3979.259,7340.2826
2025-11-13 07:00:00,129.39,generate,0.0,2000.0,82187.0,0.0,258779.99999999997,258779.99999999997,3540.722,8216.5288
2025-11-13 08:00:00,125.3,idle,0.0,0.0,82187.0,0.0,0.0,0.0,3895.749,8331.3305
2025-11-13 09:00:00,116.6,idle,0.0,0.0,82187.0,0.0,0.0,0.0,4140.417,7980.6714
2025-11-13 10:00:00,104.16,idle,0.0,0.0,82187.0,0.0,0.0,0.0,4518.306,7789.4624
2025-11-13 11:00:00,98.08,pump,900.0,0.0,82916.0,88272.0,0.0,-88272.0,4272.523,7652.0553
2025-11-13 12:00:00,93.48,pump,900.0,0.0,83645.0,84132.0,0.0,-84132.0,3789.248,7218.2142
2025-11-13 13:00:00,96.79,pump,900.0,0.0,84374.0,87111.0,0.0,-87111.0,3694.337,7164.623
2025-11-13 14:00:00,109.71,idle,0.0,0.0,84374.0,0.0,0.0,0.0,3767.465,7155.0121
2025-11-13 15:00:00,126.7,generate,0.0,2000.0,82374.0,0.0,253400.0,253400.0,3399.417,7348.3608
2025-11-13 16:00:00,131.5,generate,0.0,374.0,82000.0,0.0,49181.0,49181.0,2850.888,7688.993
2025-11-13 17:00:00,130.0,idle,0.0,0.0,82000.0,0.0,0.0,0.0,2735.754,8141.1365
2025-11-13 18:00:00,129.46,idle,0.0,0.0,82000.0,0.0,0.0,0.0,2938.208,8249.9784
2025-11-13 19:00:00,128.0,idle,0.0,0.0,82000.0,0.0,0.0,0.0,3077.098,7905.5218
2025-11-13 20:00:00,125.49,idle,0.0,0.0,82000.0,0.0,0.0,0.0,3302.787,7448.8065
2025-11-13 21:00:00,120.0,idle,0.0,0.0,82000.0,0.0,0.0,0.0,3807.307,7054.0614
2025-11-13 22:00:00,117.02,idle,0.0,0.0,82000.0,0.0,0.0,0.0,3898.42,6869.0282
2025-11-13 23:00:00,111.77,idle,0.0,0.0,82000.0,0.0,0.0,0.0,4286.677,6439.6742
2025-11-14 00:00:00,105.77,idle,0.0,0.0,82000.0,0.0,0.0,0.0,4420.725,6194.4206
2025-11-14 01:00:00,103.21,idle,0.0,0.0,82000.0,0.0,0.0,0.0,4523.329,5950.8184
2025-11-14 02:00:00,101.36,pump,900.0,0.0,82729.0,91224.0,0.0,-91224.0,4790.857,5825.7611
2025-11-14 03:00:00,100.0,pump,900.0,0.0,83458.0,90000.0,0.0,-90000.0,4983.797,5783.369
2025-11-14 04:00:00,101.3,pump,900.0,0.0,84187.0,91170.0,0.0,-91170.0,5200.416,5790.3702
2025-11-14 05:00:00,111.55,idle,0.0,0.0,84187.0,0.0,0.0,0.0,4552.878,6279.0414
2025-11-14 06:00:00,123.89,idle,0.0,0.0,84187.0,0.0,0.0,0.0,3914.691,7168.5763
2025-11-14 07:00:00,134.6,generate,0.0,2000.0,82187.0,0.0,269200.0,269200.0,3446.91,8033.4678
2025-11-14 08:00:00,130.0,generate,0.0,187.0,82000.0,0.0,24310.0,24310.0,3205.101,8215.5746
2025-11-14 09:00:00,119.3,idle,0.0,0.0,82000.0,0.0,0.0,0.0,4099.674,8000.6806
2025-11-14 10:00:00,109.16,idle,0.0,0.0,82000.0,0.0,0.0,0.0,3804.64,7791.8982
2025-11-14 11:00:00,102.83,pump,900.0,0.0,82729.0,92547.0,0.0,-92547.0,4116.396,7739.7136
2025-11-14 12:00:00,99.65,pump,900.0,0.0,83458.0,89685.0,0.0,-89685.0,3635.863,7381.4291
2025-11-14 13:00:00,102.04,pump,900.0,0.0,84187.0,91836.0,0.0,-91836.0,3535.3,7380.4783
2025-11-14 14:00:00,116.0,idle,0.0,0.0,84187.0,0.0,0.0,0.0,3649.688,7307.6758
2025-11-14 15:00:00,127.09,idle,0.0,0.0,84187.0,0.0,0.0,0.0,3735.189,7508.8043
2025-11-14 16:00:00,132.52,generate,0.0,2000.0,82187.0,0.0,265040.0,265040.0,3540.906,7783.0796
2025-11-14 17:00:00,134.27,generate,0.0,187.0,82000.0,0.0,25108.49,25108.49,3479.56,8102.1542
2025-11-14 18:00:00,130.0,idle,0.0,0.0,82000.0,0.0,0.0,0.0,3483.89,8037.945
2025-11-14 19:00:00,128.74,idle,0.0,0.0,82000.0,0.0,0.0,0.0,3906.54,7685.3385
2025-11-14 20:00:00,125.0,idle,0.0,0.0,82000.0,0.0,0.0,0.0,3964.162,7231.5686
2025-11-14 21:00:00,118.0,idle,0.0,0.0,82000.0,0.0,0.0,0.0,4548.514,6792.6079
2025-11-14 22:00:00,112.79,idle,0.0,0.0,82000.0,0.0,0.0,0.0,4505.964,6599.0601
2025-11-14 23:00:00,107.43,idle,0.0,0.0,82000.0,0.0,0.0,0.0,4434.204,6199.669
2025-11-15 00:00:00,105.0,idle,0.0,0.0,82000.0,0.0,0.0,0.0,4829.186,6191.5689
2025-11-15 01:00:00,99.45,pump,900.0,0.0,82729.0,89505.0,0.0,-89505.0,4954.502,5981.9061
2025-11-15 02:00:00,98.01,pump,900.0,0.0,83458.0,88209.0,0.0,-88209.0,4963.923,6217.0277
2025-11-15 03:00:00,97.0,pump,900.0,0.0,84187.0,87300.0,0.0,-87300.0,4848.809,6137.3251
2025-11-15 04:00:00,97.64,pump,900.0,0.0,84916.0,87876.0,0.0,-87876.0,4853.938,6058.776
2025-11-15 05:00:00,99.65,idle,0.0,0.0,84916.0,0.0,0.0,0.0,4464.78,5785.943
2025-11-15 06:00:00,108.67,idle,0.0,0.0,84916.0,0.0,0.0,0.0,4141.37,5803.1972
2025-11-15 07:00:00,114.35,idle,0.0,0.0,84916.0,0.0,0.0,0.0,4004.16,6063.7665
2025-11-15 08:00:00,112.95,idle,0.0,0.0,84916.0,0.0,0.0,0.0,4150.152,6238.8243
2025-11-15 09:00:00,108.54,idle,0.0,0.0,84916.0,0.0,0.0,0.0,4174.333,6360.3461
2025-11-15 10:00:00,102.93,idle,0.0,0.0,84916.0,0.0,0.0,0.0,4099.22,6694.7942
2025-11-15 11:00:00,100.65,idle,0.0,0.0,84916.0,0.0,0.0,0.0,4189.717,6867.1782
2025-11-15 12:00:00,100.12,idle,0.0,0.0,84916.0,0.0,0.0,0.0,3642.387,6704.1313
2025-11-15 13:00:00,102.05,idle,0.0,0.0,84916.0,0.0,0.0,0.0,3713.895,6598.7955
2025-11-15 14:00:00,108.0,idle,0.0,0.0,84916.0,0.0,0.0,0.0,3249.355,6286.3367
2025-11-15 15:00:00,116.39,idle,0.0,0.0,84916.0,0.0,0.0,0.0,3098.573,6290.8822
2025-11-15 16:00:00,123.13,generate,0.0,2000.0,82916.0,0.0,246260.0,246260.0,3373.527,6663.4452
2025-11-15 17:00:00,125.89,generate,0.0,916.0,82000.0,0.0,115315.24,115315.24,3268.346,7189.9072
2025-11-15 18:00:00,125.94,idle,0.0,0.0,82000.0,0.0,0.0,0.0,3137.068,7157.305
2025-11-15 19:00:00,123.7,idle,0.0,0.0,82000.0,0.0,0.0,0.0,3279.148,6832.451
2025-11-15 20:00:00,119.56,idle,0.0,0.0,82000.0,0.0,0.0,0.0,3468.296,6445.5857
2025-11-15 21:00:00,113.68,idle,0.0,0.0,82000.0,0.0,0.0,0.0,3724.539,6154.4043
2025-11-15 22:00:00,111.8,idle,0.0,0.0,82000.0,0.0,0.0,0.0,4114.486,6180.0853
2025-11-15 23:00:00,107.92,idle,0.0,0.0,82000.0,0.0,0.0,0.0,4258.653,6420.9248
2025-11-16 00:00:00,99.17,idle,0.0,0.0,82000.0,0.0,0.0,0.0,4912.799,6183.3454
2025-11-16 01:00:00,96.41,idle,0.0,0.0,82000.0,0.0,0.0,0.0,4927.013,6294.2366
2025-11-16 02:00:00,94.0,pump,900.0,0.0,82729.0,84600.0,0.0,-84600.0,5098.151,6194.3762
2025-11-16 03:00:00,92.59,pump,900.0,0.0,83458.0,83331.0,0.0,-83331.0,5051.863,6125.7171
2025-11-16 04:00:00,92.7,pump,900.0,0.0,84187.0,83430.0,0.0,-83430.0,4919.29,6025.4208
2025-11-16 05:00:00,94.5,pump,900.0,0.0,84916.0,85050.0,0.0,-85050.0,4960.681,5977.0054
2025-11-16 06:00:00,100.05,idle,0.0,0.0,84916.0,0.0,0.0,0.0,4802.42,5867.1056
2025-11-16 07:00:00,104.49,idle,0.0,0.0,84916.0,0.0,0.0,0.0,4754.166,6008.6622
